,start,end,x_ksm,y_ksm,z_ksm,duration,Range (RS),LocalTime (hr),Latitute (deg)
772,2005-10-13 09:00:00.000,2005-10-13 15:15:00.000,-5.996398972852277,-15.36327912164926,-2.265416505657938,22500.0,16.646899349591664,4.490277777777778,-0.296218760169715
773,2005-10-14 13:15:00.000,2005-10-15 14:36:00.000,-3.65476496539692,-24.49619542099733,-1.4776307624866,91260.0,24.811374200681232,5.391111111111112,-0.3727998458208065
774,2005-10-15 14:51:00.000,2005-10-16 17:12:00.000,-1.072448468514314,-30.128818356311065,-0.5738518893972192,94860.0,30.153360463738863,5.847222222222222,-0.4039492999432614
775,2005-10-17 11:54:00.000,2005-10-17 15:06:00.000,3.550622538769601,-36.28779318689636,1.061638017082455,11520.0,36.4765394475284,6.387777777777778,-0.4333323599031476
776,2005-10-17 23:00:00.000,2005-10-18 01:06:00.000,4.651422808775208,-37.2369920985547,1.4521813437734203,7560.0,37.55446904629358,6.496388888888889,-0.4381886741328764
777,2005-10-18 04:51:00.000,2005-10-18 13:00:00.000,5.221876697977416,-37.65906329408924,1.6433667651028914,29340.0,38.05487746349663,6.551111111111111,-0.4405061317325855
778,2005-10-18 19:27:00.000,2005-10-18 22:27:00.000,6.612394667884385,-38.48536528975196,2.151320507674669,10800.0,39.10850655108493,6.682222222222222,-0.4456775971951383
779,2005-10-19 10:03:00.000,2005-10-19 13:27:00.000,7.949804111096394,-39.00592283865731,2.617792921453377,12240.0,39.89378700599512,6.807222222222222,-0.4501114838313671
780,2005-10-19 17:21:00.000,2005-10-19 20:54:00.000,8.596451698589757,-39.15441300156439,2.860774972387147,12780.0,40.18894217002853,6.868055555555556,-0.4520929001222163
781,2005-10-19 21:57:00.000,2005-10-20 09:18:00.000,8.995854259383863,-39.2125497123479,2.989751759227305,40860.0,40.34213757823491,6.905833333333334,-0.4532687088616732
782,2005-10-20 14:03:00.000,2005-10-20 19:45:00.000,10.3412338796851,-39.190078350703615,3.487492972951665,20520.0,40.68127292164077,7.036944444444444,-0.456970431161621
783,2005-10-21 02:12:00.000,2005-10-21 05:42:00.000,11.29820218649544,-38.95010525668721,3.830455248964408,12600.0,40.73613211349676,7.134722222222223,-0.4593888602287672
784,2005-10-21 09:30:00.000,2005-10-21 16:42:00.000,11.84701161760768,-38.71444811943381,4.025890680570169,25920.0,40.68621355240575,7.193611111111111,-0.460694674242325
785,2005-10-22 02:00:00.000,2005-10-22 03:33:00.000,13.008844183834489,-37.929223183730095,4.440353475658397,5580.0,40.34318699990476,7.328055555555555,-0.4632914395525427
786,2005-10-22 07:24:00.000,2005-10-23 12:18:00.000,13.363702529149192,-37.59461560846003,4.578153077392851,104040.0,40.16096554660379,7.3725,-0.4640313618478379
787,2005-10-23 14:09:00.000,2005-10-23 23:18:00.000,15.111397960162485,-34.96381172588318,5.2143766978820345,32940.0,38.44492428215752,7.637777777777777,-0.4671046471605715
788,2005-10-24 04:09:00.000,2005-10-24 09:15:00.000,15.729973548751296,-33.3377702310933,5.450779430582837,18360.0,37.26325251808343,7.768611111111111,-0.4677796871211214
789,2005-10-24 14:09:00.000,2005-10-24 22:18:00.000,16.09166908003363,-32.00410115221783,5.587747882580802,29340.0,36.25503041981881,7.867777777777778,-0.4679215725745833
790,2005-10-25 03:24:00.000,2005-10-25 08:18:00.000,16.45359531576222,-30.00438491974868,5.722593367149422,17640.0,34.694840943187174,8.009166666666667,-0.4675730549550093
791,2005-10-25 23:57:00.000,2005-10-26 03:30:00.000,16.698647457852548,-26.33065353910925,5.832361438890904,12780.0,31.72009745685081,8.259166666666667,-0.465373505227345
792,2005-10-26 21:51:00.000,2005-10-27 01:24:00.000,16.404655983951972,-21.54500538063481,5.751593823333917,12780.0,27.683584058282754,8.593055555555557,-0.4593017025936016
793,2005-10-27 08:51:00.000,2005-10-27 14:24:00.000,15.96175679382242,-18.741404098485177,5.607768663890233,19980.0,25.24806877595913,8.804722222222223,-0.4536118856742608
794,2005-10-27 22:27:00.000,2005-10-27 23:18:00.000,15.027374870243024,-14.829192206385336,5.292616818062141,3060.0,21.76553996039532,9.136944444444444,-0.4418295003307362
795,2005-10-28 05:45:00.000,2005-10-28 11:24:00.000,14.280614002730232,-12.414403341516891,5.04037358793752,20340.0,19.58210184139636,9.376944444444446,-0.4371933616188848
796,2005-10-28 15:12:00.000,2005-10-28 23:27:00.000,13.077963004826229,-8.66569792488743,4.620679555690095,29700.0,16.354758220083056,9.866666666666667,-0.4587303591906225
797,2005-10-29 01:06:00.000,2005-10-29 03:45:00.000,11.153794949611438,-4.314567606788045,3.9453079059839298,9540.0,12.59317632230017,10.66388888888889,-0.4775135567247955
798,2005-10-30 23:27:00.000,2005-10-31 03:57:00.000,-11.25095499322118,-6.622773457063385,-3.995869331318634,16200.0,13.6532812259927,1.9347222222222225,0.3424232394859912
799,2005-10-31 07:48:00.000,2005-10-31 11:15:00.000,-12.421411742608267,-10.342510483979392,-4.414441720701436,12420.0,16.75548532559113,2.541111111111111,0.2850348227725509
800,2005-10-31 18:39:00.000,2005-11-01 00:24:00.000,-13.333266363725787,-14.664439025955474,-4.7437828725046485,20700.0,20.379529921308198,3.067777777777778,0.2297764404800766
801,2005-11-01 16:51:00.000,2005-11-01 22:30:00.000,-14.028451229943268,-22.15531332442948,-5.002026359030996,20340.0,26.695985093473887,3.739444444444445,0.154158881668032
802,2005-11-02 13:30:00.000,2005-11-02 19:57:00.000,-13.901134254094076,-27.937210310942984,-4.962970223411591,23220.0,31.59684045829071,4.1433333333333335,0.1061272050290377
803,2005-11-02 22:09:00.000,2005-11-04 14:33:00.000,-13.710120982032782,-30.094065844976463,-4.894168097092252,145440.0,33.43012261099786,4.278888888888889,0.0897015078605305
804,2005-11-04 14:57:00.000,2005-11-09 17:54:00.000,-12.126147887227182,-38.60626723678839,-4.346940581919424,442620.0,40.69868824623176,4.769722222222222,0.029283361131881
805,2005-11-10 18:36:00.000,2005-11-10 19:27:00.000,-2.510217686292931,-54.00504447483741,-0.9852587316128404,3060.0,54.072328933845306,5.809444444444444,-0.0996799311029983
806,2005-11-11 01:54:00.000,2005-11-13 08:06:00.000,-1.976154081906752,-54.28310198845885,-0.8024560260489652,195120.0,54.32498764029868,5.8502777777777775,-0.1046581757931949
807,2005-11-14 07:12:00.000,2005-11-14 11:03:00.000,3.690642961731159,-54.79153437452899,1.1866683049513185,13860.0,54.928510504583535,6.269722222222222,-0.15496315523073
808,2005-11-16 06:00:00.000,2005-11-16 17:21:00.000,7.009062765072425,-52.94572404423779,2.367560353364514,40860.0,53.460097244955776,6.53,-0.1845119890585638
809,2005-11-16 18:51:00.000,2005-11-16 21:27:00.000,7.886602429074,-52.14697008784744,2.6667825884087484,9360.0,52.80735475850852,6.604722222222222,-0.192846461935572
810,2005-11-17 00:15:00.000,2005-11-18 06:33:00.000,8.249750395269384,-51.77241598676572,2.793105896198404,109080.0,52.49993218317848,6.636666666666666,-0.1963925116762418
811,2005-11-18 07:33:00.000,2005-11-18 14:36:00.000,10.27547828799273,-49.13369863821868,3.501069629218728,25380.0,50.31861767245737,6.830555555555556,-0.2176197726600453
812,2005-11-18 20:03:00.000,2005-11-19 01:30:00.000,11.039253827231208,-47.84700370528864,3.7786762455799385,19620.0,49.24915514813277,6.913333333333334,-0.2265075604932515
813,2005-11-19 05:45:00.000,2005-11-19 12:21:00.000,11.610411163253453,-46.75333231470824,3.974851351732747,23760.0,48.33709934592387,6.980277777777778,-0.2336110647640156
814,2005-11-19 17:18:00.000,2005-11-19 22:27:00.000,12.26274666966504,-45.33645088392343,4.208398530842093,18540.0,47.15378407751786,7.063611111111111,-0.242344337677757
815,2005-11-20 04:54:00.000,2005-11-20 21:48:00.000,12.883584516431974,-43.78362902470013,4.429587216282153,60840.0,45.85427094035254,7.151944444444445,-0.2514646372716606
816,2005-11-21 02:48:00.000,2005-11-21 07:18:00.000,13.943666560015822,-40.47322330009853,4.803442075414685,16200.0,43.07645177133797,7.334444444444444,-0.2698589900671939
817,2005-11-21 09:30:00.000,2005-11-21 20:03:00.000,14.23351856606035,-39.35617666811287,4.893085648927452,37980.0,42.13601760809671,7.395277777777778,-0.2758572960663628
818,2005-11-21 22:06:00.000,2005-11-22 06:45:00.000,14.726400458050556,-37.10645534825032,5.07522577581129,31140.0,40.24318346798655,7.518055555555556,-0.2877115208421161
819,2005-11-22 09:09:00.000,2005-11-22 16:09:00.000,15.093988595983213,-34.967702299244145,5.207221209638528,25200.0,38.44065359161242,7.635833333333333,-0.2988268616029316
820,2005-11-22 21:21:00.000,2005-11-23 04:03:00.000,15.415977273544735,-32.40944618211782,5.325149954102635,24120.0,36.281975954511054,7.780555555555556,-0.312043541965055
821,2005-11-23 05:36:00.000,2005-11-23 14:03:00.000,15.57469992288402,-30.553522077014915,5.377120653257792,30420.0,34.71314470799516,7.889166666666666,-0.321650701968545
822,2005-11-23 17:48:00.000,2005-11-24 02:33:00.000,15.70375594197568,-27.599403309463355,5.429767910871694,31500.0,32.215173339429434,8.069722222222222,-0.3370595864832212
823,2005-11-24 03:21:00.000,2005-11-24 11:45:00.000,15.697949520642386,-25.09688591388995,5.428242740189476,30240.0,30.095599694537803,8.233055555555556,-0.3503245160333959
824,2005-11-24 15:03:00.000,2005-11-24 22:39:00.000,15.52798854163638,-21.769656979602377,5.375311656160513,27360.0,27.275086957874144,8.469444444444445,-0.3683619818735364
825,2005-11-25 01:42:00.000,2005-11-25 09:06:00.000,15.17018691346363,-18.454735152669905,5.254795743475622,26640.0,24.460676582021662,8.734444444444444,-0.386871287225699
826,2005-11-25 13:36:00.000,2005-11-25 20:45:00.000,14.451030410713484,-14.365541890943662,5.010184780709899,25740.0,20.98339880211688,9.119444444444444,-0.4103700864055327
827,2005-11-25 23:36:00.000,2005-11-26 06:21:00.000,13.46461917810034,-10.548935381628525,4.671680150377791,24300.0,17.731345203465963,9.565833333333334,-0.4323574848263206
828,2005-11-26 11:51:00.000,2005-11-26 12:48:00.000,11.4594417174779,-5.284077944831732,3.980845332537819,3420.0,13.23206007260087,10.430555555555555,-0.4578730050990356
829,2005-11-26 14:03:00.000,2005-11-26 18:42:00.000,10.954286363101817,-4.26073203002526,3.805605258000859,16740.0,12.354467149021254,10.655,-0.4606887913863228
830,2005-11-28 02:42:00.000,2005-11-29 08:45:00.000,-9.11923475280958,-2.0272225204675944,-3.1774719590844662,108180.0,9.86744149590506,0.7902777777777777,0.3972030542042994
831,2005-11-29 15:12:00.000,2005-11-30 06:39:00.000,-13.735490795086102,-17.478103860004243,-4.818702408492635,55620.0,22.74571860426931,3.3472222222222223,0.1454421551153787
832,2005-11-30 11:27:00.000,2005-12-02 02:00:00.000,-14.033523522943891,-23.839597872664427,-4.934423753101521,138780.0,28.10008446561217,3.868888888888889,0.0817768486607029
833,2005-12-02 06:36:00.000,2005-12-02 23:03:00.000,-12.961222712008698,-34.32565924970298,-4.584731862809118,59220.0,36.976532332965824,4.544722222222222,-0.0030218524545666
834,2005-12-03 06:48:00.000,2005-12-03 09:12:00.000,-11.81857039533701,-38.87290081317551,-4.208353424733636,8640.0,40.84716957596921,4.807777777777778,-0.0362370829020796
835,2005-12-03 15:27:00.000,2005-12-03 23:30:00.000,-11.351090083388463,-40.31131887830817,-4.041587557497336,28980.0,42.07355589648636,4.890555555555555,-0.0466669552644435
836,2005-12-04 04:42:00.000,2005-12-04 09:36:00.000,-10.587492700424455,-42.33820846388099,-3.790766018023838,17640.0,43.806264444894055,5.008611111111111,-0.0615165858074126
837,2005-12-04 22:57:00.000,2005-12-04 23:48:00.000,-9.457964922235137,-44.81059277541922,-3.39278799234732,3060.0,45.9233419484656,5.157222222222223,-0.0801570654855975
838,2005-12-05 21:00:00.000,2005-12-06 23:15:00.000,-7.999426657797406,-47.33822963770773,-2.896400545873201,94500.0,48.096652151765866,5.320833333333333,-0.1005160816024635
839,2005-12-07 05:42:00.000,2005-12-07 12:24:00.000,-5.701317572832632,-50.243648248390194,-2.111398041246413,24120.0,50.61014930883758,5.540277777777778,-0.1275711649898148
840,2005-12-08 00:57:00.000,2005-12-09 09:18:00.000,-4.296173341233073,-51.51596205124916,-1.6181025372371811,116460.0,51.72010931218803,5.660277777777778,-0.1422332607580306
841,2005-12-09 09:48:00.000,2005-12-09 13:18:00.000,-1.8445728417541165,-52.97899516570213,-0.7783467029536726,12600.0,53.01681055406884,5.855833333333333,-0.1657719396411076
842,2005-12-10 21:18:00.000,2005-12-11 14:51:00.000,0.8376864154516876,-53.59458029509872,0.1317776366503756,63180.0,53.60128842559605,6.059722222222222,-0.189840419425303
843,2005-12-12 06:09:00.000,2005-12-12 13:21:00.000,3.308060093542803,-53.28843048835903,0.9852764296038043,25920.0,53.4001016397712,6.246944444444445,-0.2114765695975565
844,2005-12-13 04:03:00.000,2005-12-13 07:33:00.000,4.929193122667669,-52.61494509133077,1.5470839272194008,12600.0,52.867975755481375,6.373888888888889,-0.2258266278337749
845,2005-12-13 15:00:00.000,2005-12-13 19:30:00.000,5.727478816861898,-52.13520821737669,1.8241512996957203,16200.0,52.48058190827352,6.4383333333333335,-0.2330357042645936
846,2005-12-14 01:57:00.000,2005-12-14 05:18:00.000,6.515375643853315,-51.55858551094138,2.097839284580049,12060.0,52.01094874479315,6.503888888888889,-0.2402935850229387
847,2005-12-14 11:12:00.000,2005-12-14 13:45:00.000,7.171562919741206,-50.99520171832502,2.318590174376019,9180.0,51.54917820296633,6.560555555555555,-0.2464776560543335
848,2005-12-14 21:27:00.000,2005-12-15 03:24:00.000,7.887188247631135,-50.28730465625474,2.5652510711829444,21420.0,50.96666813813471,6.624444444444445,-0.2534032178590891
849,2005-12-15 07:48:00.000,2005-12-15 12:51:00.000,8.595860114651437,-49.481782806880815,2.810214082290722,18180.0,50.30142089490401,6.690555555555556,-0.2604924440634821
850,2005-12-15 20:00:00.000,2005-12-16 02:15:00.000,9.410647387853556,-48.41207310931077,3.096327080058725,22500.0,49.41534527235918,6.771111111111111,-0.2690015277443597
851,2005-12-16 05:06:00.000,2005-12-16 13:06:00.000,10.001991931675285,-47.52779957175681,3.2973523196005505,28800.0,48.6806337988112,6.833055555555555,-0.2754773201378366
852,2005-12-16 16:03:00.000,2005-12-16 23:03:00.000,10.692483622766789,-46.3619849069783,3.5371355789670087,25200.0,47.71031522262261,6.910277777777778,-0.283442298385349
853,2005-12-17 00:15:00.000,2005-12-17 21:39:00.000,11.192741422388815,-45.41373179099406,3.716118128039559,77040.0,46.92008130506966,6.970555555555555,-0.2895491319791147
854,2005-12-18 01:18:00.000,2005-12-18 07:30:00.000,12.614558616871506,-42.098998804764776,4.209183624964455,22320.0,44.14940561605266,7.168611111111112,-0.309145415138409
855,2005-12-18 08:09:00.000,2005-12-18 17:39:00.000,12.970552329851408,-41.07586747272804,4.335253280885399,34200.0,43.29268457127554,7.2275,-0.3148026558311772
856,2005-12-18 20:03:00.000,2005-12-19 16:09:00.000,13.548806857394329,-39.17158303402375,4.533463335014063,72360.0,41.69574767839413,7.336111111111111,-0.3250043507977411
857,2005-12-19 19:15:00.000,2005-12-20 02:36:00.000,14.498230393649711,-34.952862187039656,4.868477424672677,26460.0,38.15236994012407,7.575555555555555,-0.3465735292111762
858,2005-12-20 04:54:00.000,2005-12-20 14:06:00.000,14.807216763822726,-32.98132355955784,4.97775536559254,33120.0,36.49382715625703,7.689722222222223,-0.3563624201434415
859,2005-12-20 15:00:00.000,2005-12-21 00:15:00.000,15.063048165336536,-30.76554351574795,5.070826070474835,33300.0,34.628418457787475,7.821388888888888,-0.3672470502642234
860,2005-12-21 01:36:00.000,2005-12-21 10:51:00.000,15.242788770224273,-28.25723833107913,5.138303669173861,33300.0,32.51486263525848,7.976944444444444,-0.3794972493908079
861,2005-12-21 12:51:00.000,2005-12-21 22:51:00.000,15.31145625788868,-25.36748184224729,5.168369185591367,36000.0,30.077597440496387,8.166666666666666,-0.3935986652294266
862,2005-12-22 00:18:00.000,2005-12-22 09:03:00.000,15.217308354020568,-22.15314506843485,5.144376839247725,31500.0,27.36408089135558,8.396388888888888,-0.4093327616238805
863,2005-12-22 12:24:00.000,2005-12-22 19:57:00.000,14.87806715187712,-18.40728116627944,5.039697780690585,27180.0,24.198831290600133,8.698333333333334,-0.4277100333334961
864,2005-12-22 21:39:00.000,2005-12-23 03:00:00.000,14.391154336159516,-15.259651397840273,4.878927358259379,19260.0,21.535231971769964,8.992222222222221,-0.4429930488515885
865,2005-12-23 03:30:00.000,2005-12-23 06:18:00.000,13.94559052033994,-13.11827283418609,4.735884957323637,10080.0,19.723011520610747,9.220277777777778,-0.4530499853421807
866,2005-12-23 08:09:00.000,2005-12-23 16:45:00.000,13.493291481255486,-11.325454851192456,4.581887942163283,30960.0,18.20243224679224,9.435,-0.4610277070422514
867,2005-12-23 19:33:00.000,2005-12-24 00:57:00.000,11.861533992371506,-6.521519263520383,4.036963443295409,19440.0,14.125270829232113,10.166944444444445,-0.4771096831299142
868,2005-12-26 02:18:00.000,2005-12-26 05:48:00.000,-12.092178636830324,-8.368302406676271,-4.151995658780299,12600.0,15.280325170137251,2.213611111111111,0.2656034790514507
869,2005-12-26 10:33:00.000,2005-12-26 23:00:00.000,-13.057943629385472,-11.825725136318798,-4.492743851507385,44820.0,18.18082545274632,2.705277777777778,0.2122067657238742
870,2005-12-27 06:36:00.000,2005-12-30 01:06:00.000,-14.282912139554648,-18.91853027173085,-4.928921291568789,239400.0,24.2117044407682,3.426111111111111,0.1284318362168985
871,2005-12-30 02:15:00.000,2005-12-30 10:36:00.000,-13.427788740111335,-34.938423175695064,-4.668661434025297,30060.0,37.71995922636398,4.523888888888889,-0.0061978965378922
872,2006-01-01 20:45:00.000,2006-01-03 05:39:00.000,-9.73934910689473,-43.80479533395692,-3.423090235398433,118440.0,45.004805988199806,5.115833333333333,-0.0785534571797421
873,2006-01-03 11:03:00.000,2006-01-03 18:15:00.000,-7.0675527403821725,-46.65592524091978,-2.534792675651926,25920.0,47.25622536484392,5.390833333333334,-0.1116931166052443
874,2006-01-03 18:21:00.000,2006-01-04 13:27:00.000,-6.53026123777072,-47.03212353660973,-2.3483347240027705,68760.0,47.54134655405132,5.440555555555556,-0.117638213459212
875,2006-01-08 13:42:00.000,2006-01-08 23:18:00.000,2.498244527696873,-46.14115138371889,0.7253865620740281,34560.0,46.214426994174325,6.214722222222222,-0.2067768161384112
876,2006-01-09 02:48:00.000,2006-01-09 07:27:00.000,3.527627000593964,-45.204285348156574,1.064827366359406,16740.0,45.35422167133982,6.310555555555555,-0.2172704327325531
