,start,end,x_ksm,y_ksm,z_ksm,label,duration,Range,subLST,subLat,south phase,north phase
47,2004-02-02 16:33:00.000,2004-02-02 20:51:00.000,527.9073333637587,-1072.6611116410293,-123.28895247330335,LFE,15480.0,1201.8686196286878,7.4375,-19.79996746073393,26985.008051439607,24730.8959942841
48,2004-02-02 22:15:00.000,2004-02-03 00:00:00.000,526.9483281330821,-1071.1574589065283,-122.8303614996023,LFE,6300.0,1200.0583902458516,7.436944444444444,-19.79987797182848,27175.29318183296,24925.09990001117
49,2004-02-03 15:12:00.000,2004-02-03 17:36:00.000,524.099501506817,-1066.5162110142392,-122.92989964868488,LFE,8640.0,1194.675217815913,7.435,-19.79960977416373,27741.141069581587,25502.600988094287
50,2004-02-04 00:57:00.000,2004-02-04 04:33:00.000,522.4628325015597,-1063.8726361900165,-122.74853706531113,LFE,12960.0,1191.5786171004925,7.433888888888889,-19.799454128319336,28066.628792622836,25834.791879469532
51,2004-02-04 04:51:00.000,2004-02-04 06:36:00.000,521.8085842711372,-1062.845116059739,-122.41434124151348,LFE,6300.0,1190.3399557658652,7.433333333333334,-19.799391645883578,28196.823881839337,25967.668236019632
52,2004-02-04 06:48:00.000,2004-02-04 10:51:00.000,521.4815501612144,-1062.3311263642852,-122.24862226757962,LFE,14580.0,1189.7206205018367,7.433333333333334,-19.799360357589716,28261.921426447585,26034.106414294678
53,2004-02-04 13:12:00.000,2004-02-04 19:27:00.000,520.4086308055109,-1060.550835302026,-122.51266559444812,LFE,22500.0,1187.687909556946,7.4325,-19.79925743231298,28475.57490618748,26252.159922479455
54,2004-02-06 07:27:00.000,2004-02-07 02:33:00.000,513.3422431193884,-1049.074070676397,-121.77724792828734,LFE,68760.0,1174.2684371341072,7.427777777777778,-19.798543828569507,29886.021706032898,27691.65378510553
55,2004-02-07 07:00:00.000,2004-02-07 12:15:00.000,509.4159306698614,-1042.6948920827174,-121.13961970985538,LFE,18900.0,1166.7870567756052,7.425277777777778,-19.798162295826188,30672.199744763293,28494.022553504197
56,2004-02-07 13:36:00.000,2004-02-07 23:18:00.000,508.3171787908697,-1040.8792806871284,-121.19101853653758,LFE,34920.0,1164.6902138300925,7.424444444444445,-19.798055582523567,30892.52989574507,28718.89023381975
57,2004-02-13 03:42:00.000,2004-02-13 08:12:00.000,486.1403427513814,-1004.3353879138664,-118.3163572312461,LFE,16200.0,1122.0609451607338,7.409722222222222,-19.79608975581717,35369.2379634201,33287.7926475039
58,2004-02-17 06:15:00.000,2004-02-17 07:06:00.000,470.0091466443928,-977.3120592564296,-116.5104889309375,LFE,3060.0,1090.6980118842976,7.398888888888889,-19.794954324842514,38659.16771785241,36645.475964942925
59,2004-02-19 16:39:00.000,2004-02-19 22:09:00.000,460.515651821077,-961.2555880659064,-115.41242821011495,LFE,19800.0,1072.1040060299551,7.3925,-19.794305931855437,40608.75572047897,38635.21422712902
60,2004-02-20 03:36:00.000,2004-02-20 12:39:00.000,458.7413888269083,-958.2477245207152,-115.1533444378526,LFE,32580.0,1068.617170041354,7.39138888888889,-19.794181483765488,40974.303470971456,39008.29015128891
61,2004-02-20 13:09:00.000,2004-02-20 22:33:00.000,457.1954998942333,-955.607759593516,-115.05816798614106,LFE,33840.0,1065.5760401488033,7.390277777777778,-19.79407178295993,41293.114522770826,39333.66687053338
62,2004-02-21 01:30:00.000,2004-02-21 23:03:00.000,455.19851593774825,-952.2290760129404,-114.63085519336435,LFE,77580.0,1061.6431298128143,7.389166666666667,-19.793928321842127,41705.39897195641,39754.441999608694
63,2004-02-22 14:00:00.000,2004-02-22 18:42:00.000,449.3109198530755,-942.1778001184256,-113.83862587894151,LFE,16920.0,1050.018353400177,7.385000000000001,-19.79349834886355,42923.891473598014,40998.028413475
64,2004-02-22 20:57:00.000,2004-02-23 04:48:00.000,448.19231356745496,-940.2695207811832,-113.62815831732502,LFE,28260.0,1047.8046001109228,7.384444444444445,-19.793416626276173,43155.90579925306,41234.8208950194
65,2004-02-23 09:12:00.000,2004-02-23 15:00:00.000,446.2225583610665,-936.8999433348948,-113.29663579976994,LFE,20880.0,1043.90239155525,7.383055555555555,-19.79327379716669,43564.85191281771,41652.18893802933
66,2004-02-23 19:12:00.000,2004-02-24 02:12:00.000,444.61636938140055,-934.1400907899726,-113.09167888025289,LFE,25200.0,1040.7166535493466,7.381944444444444,-19.793158441027185,43898.68547491129,41992.89754456804
67,2004-02-24 10:12:00.000,2004-02-24 12:00:00.000,442.2100877649591,-929.9668178940448,-113.04269512907489,LFE,6480.0,1035.9375922453598,7.380277777777778,-19.79298768308288,44399.43581805167,42503.96045437611
68,2004-02-26 01:21:00.000,2004-02-26 03:48:00.000,435.94640890904594,-919.1854324211704,-111.89976859955952,LFE,8820.0,1023.461132055645,7.37611111111111,-19.792564914223064,45706.39421364808,43837.83464897518
69,2004-02-26 12:15:00.000,2004-02-26 15:12:00.000,434.2067240495487,-916.1704633803656,-111.66426104885257,LFE,10620.0,1019.9866197044064,7.375,-19.79245418719732,46070.272796330086,44209.20703010237
70,2004-02-26 15:30:00.000,2004-02-26 17:21:00.000,433.6883645716689,-915.2378274797164,-111.86765038447382,LFE,6660.0,1018.9505628916368,7.374444444444444,-19.792421868917167,46178.7687040105,44319.93732722747
71,2004-02-26 22:57:00.000,2004-02-27 03:24:00.000,432.500732574078,-913.2100822382478,-111.42766739017055,LFE,16020.0,1016.5754586053688,7.373888888888889,-19.792349137899112,46427.47470777022,44573.7652390988
72,2004-02-27 09:30:00.000,2004-02-27 12:15:00.000,430.82034756037183,-910.2905256398134,-111.18875098230168,LFE,9900.0,1013.2117011200826,7.372777777777777,-19.79224961132832,46779.66911577896,44933.21281899715
73,2004-02-27 19:03:00.000,2004-02-27 22:03:00.000,429.30066084982815,-907.645480806181,-110.981104430154,LFE,10800.0,1010.166412911516,7.371666666666666,-19.792163232151893,47098.480167578346,45258.58953824162
74,2004-02-28 08:42:00.000,2004-02-28 09:33:00.000,427.13084622271606,-903.8484717109034,-110.80247145227008,LFE,3060.0,1005.813107534894,7.370277777777777,-19.79204599546412,47554.16297983609,45723.65678616696
75,2004-02-28 17:12:00.000,2004-02-28 22:39:00.000,425.78102589833566,-901.5100313350767,-110.46980694807078,LFE,19620.0,1003.101887576708,7.369166666666667,-19.791976781737688,47837.92150761564,46013.25910172487
76,2004-02-29 14:48:00.000,2004-02-29 22:03:00.000,422.35544812515474,-895.5197710708084,-109.984321902111,LFE,26100.0,996.2109897024728,7.366944444444444,-19.79181255875316,48559.00200173779,46749.189691848485
77,2004-03-05 03:24:00.000,2004-03-05 08:48:00.000,405.231173611374,-865.3179704143379,-107.6014056682755,LFE_sm,19440.0,961.5433201318748,7.355277777777777,-19.79114683920625,52184.43448607417,50449.28515885892
78,2004-03-05 12:03:00.000,2004-03-05 13:00:00.000,403.8744137309209,-862.9271608317634,-107.25171817164257,LFE,3420.0,958.780870699052,7.354444444444444,-19.791096928332625,52473.20051728512,50743.99810351491
79,2004-03-05 13:15:00.000,2004-03-06 18:42:00.000,403.6862799103138,-862.5843109529692,-107.2926567649029,LFE_m,106020.0,958.3976316152437,7.354166666666666,-19.791089941009712,52513.260544736346,50784.883136299555
80,2004-03-07 11:06:00.000,2004-03-07 14:39:00.000,396.5145440215079,-849.7747636951373,-106.43803530479497,LFE,12780.0,943.7531393289536,7.349444444444444,-19.790808492385388,54043.88742693546,52347.03209727957
81,2004-03-07 19:54:00.000,2004-03-07 23:06:00.000,395.1418165347935,-847.3352211642951,-106.10291332563642,LFE,11520.0,940.942006935682,7.3486111111111105,-19.790752402015716,54337.660961577814,52646.85567103363
82,2004-03-08 19:00:00.000,2004-03-09 04:27:00.000,391.5442227989431,-840.8735048418553,-105.65545669021624,LFE,34020.0,933.562105636616,7.346111111111111,-19.790602538399888,55108.81649001401,53433.89255213806
83,2004-03-09 10:27:00.000,2004-03-09 16:24:00.000,389.1428089286817,-836.5951215490832,-104.98544963971726,LFE,21420.0,928.6255799711116,7.344444444444444,-19.79050147734482,55624.589343448606,53960.28734924037
84,2004-03-09 21:57:00.000,2004-03-10 01:03:00.000,387.3578209326762,-833.3853718944583,-104.6740672397752,LFE,11160.0,924.9507661913108,7.343055555555555,-19.79042688829624,56008.497939856235,54352.102246759896
85,2004-03-10 23:21:00.000,2004-03-11 02:36:00.000,383.4228274024536,-826.2502988293821,-104.30779718310842,LFE,11700.0,916.8329932120284,7.3405555555555555,-19.790265603477504,56856.43518757394,55217.50210736822
86,2004-03-11 20:39:00.000,2004-03-11 22:42:00.000,380.1309449769213,-820.2901791813673,-103.77023281171014,LFE,7380.0,910.0240516647036,7.338333333333333,-19.790138389815663,57567.50067483329,55943.21143929568
87,2004-03-11 22:54:00.000,2004-03-12 00:30:00.000,379.7836303993976,-819.6559435529022,-103.7476661936338,LFE,5760.0,909.3047068840953,7.338055555555555,-19.79012556934662,57642.61322630435,56019.870875766894
88,2004-03-12 17:54:00.000,2004-03-13 00:12:00.000,376.8538987474479,-814.3395772101886,-103.22626152628057,LFE,22680.0,903.2294664594998,7.336111111111111,-19.790023808336905,58276.89699428217,56667.21722819046
89,2004-03-13 02:51:00.000,2004-03-13 09:36:00.000,375.4757509571596,-811.8503726591197,-102.84952162646115,LFE,24300.0,900.3671980044511,7.335,-19.78998057087109,58575.67803235593,56972.15143104261
90,2004-03-13 17:06:00.000,2004-03-13 19:51:00.000,373.28395533903694,-807.8299242558796,-102.68472891406856,LFE,9900.0,895.8092717699299,7.333611111111111,-19.78991805652496,59051.39085833929,57457.66119536028
91,2004-03-14 13:42:00.000,2004-03-14 15:15:00.000,370.1207939924502,-802.0505603085564,-102.15483363839972,LFE,5580.0,889.2188220413242,7.331388888888888,-19.7898405005658,59739.087996252085,58159.52092483002
92,2004-03-14 16:03:00.000,2004-03-14 18:57:00.000,369.7603476526848,-801.403177564945,-101.99823402184788,LFE,10440.0,888.4668859619928,7.3311111111111105,-19.78983270597353,59817.53888334408,58239.58744736662
93,2004-03-14 22:45:00.000,2004-03-15 02:36:00.000,368.7331335135127,-799.5211540038397,-101.8339020579851,LFE,13860.0,886.3229338444768,7.330555555555556,-19.78981182869685,60041.20736994679,58467.86221374756
94,2004-03-15 03:21:00.000,2004-03-15 05:09:00.000,368.02825664159343,-798.2379809351276,-101.64820005310672,LFE_sm,6480.0,884.8508509732451,7.33,-19.789798657490948,60194.770808509835,58624.588172755364
95,2004-03-15 09:30:00.000,2004-03-15 11:33:00.000,367.0863389234748,-796.5013669900237,-101.56213192367052,LFE,7380.0,882.8825938266638,7.329444444444444,-19.78978250018113,60400.07844919738,58834.12396577667
96,2004-03-15 11:48:00.000,2004-03-15 12:39:00.000,366.7342151053798,-795.8457255093471,-101.57738310697287,LFE_sm,3060.0,882.1464550171466,7.329166666666667,-19.7897768748522,60476.86016847892,58912.48694528057
97,2004-03-15 13:06:00.000,2004-03-15 14:39:00.000,366.5352217707613,-795.4895238775781,-101.4730879540414,LFE,5580.0,881.730366368566,7.329166666666667,-19.789773793977197,60520.25853155109,58956.77906413061
98,2004-03-16 01:21:00.000,2004-03-16 02:54:00.000,364.66126604496606,-792.0650570996609,-101.01509663481508,LFE,5580.0,877.8091725312214,7.3277777777777775,-19.7897481949908,60929.20464511573,59374.14710714054
99,2004-03-16 07:12:00.000,2004-03-16 12:30:00.000,363.7671025121837,-790.4000460164865,-101.02372398798992,LFE,19080.0,875.9363735005957,7.327222222222222,-19.789738164676148,61124.49727894048,59573.46164196568
100,2004-03-16 20:15:00.000,2004-03-16 21:48:00.000,361.7741440436282,-786.7268992882746,-100.7092875546341,LFE,5580.0,871.758054715874,7.325833333333333,-19.789720967170798,61560.150077472616,60018.08637349871
101,2004-03-16 22:03:00.000,2004-03-16 22:33:00.000,361.4994372623359,-786.2380376543682,-100.52572013895808,LFE,1800.0,871.1816776109524,7.325555555555555,-19.789719135001377,61620.24011864946,60079.413922675674
102,2004-03-17 06:15:00.000,2004-03-17 10:54:00.000,360.2485567484086,-783.9111355227118,-100.46624638597278,LFE,16740.0,868.5557884780377,7.324722222222222,-19.78971232867374,61893.983639566206,60358.79498003742
103,2004-03-17 15:21:00.000,2004-03-17 22:06:00.000,358.8614578676711,-781.3551511014724,-100.18763686583011,LFE,24300.0,865.6413695500431,7.323888888888889,-19.78970757313176,62197.77218107137,60668.83981198765
104,2004-03-18 02:18:00.000,2004-03-18 07:21:00.000,357.19385654754467,-778.270553123869,-99.9128353648858,LFE,18180.0,862.13402652122,7.322777777777778,-19.789705338929835,62563.31993156384,61041.91573614754
105,2004-03-19 00:36:00.000,2004-03-19 05:00:00.000,353.80274947659325,-771.9861104990218,-99.34140067043488,LFE,15840.0,854.9898562133757,7.320555555555555,-19.789710229712007,63307.76877503255,61801.69592872888
106,2004-03-19 10:39:00.000,2004-03-19 14:03:00.000,352.2766790635552,-769.1548804071244,-99.06284523485049,LFE,12240.0,851.7696495955752,7.319444444444445,-19.78971480029148,63643.27150493661,62144.108078300276
107,2004-03-20 01:06:00.000,2004-03-20 03:42:00.000,350.08496130572644,-765.1046512554626,-98.4889462579443,LFE_sm,9360.0,847.1391149275161,7.317777777777778,-19.789721863082445,64125.66100216185,62636.43201474872
108,2004-03-20 05:12:00.000,2004-03-20 13:36:00.000,349.4636329129401,-763.949906768145,-98.36617262097658,LFE,30240.0,845.8251561025289,7.3175,-19.789723966255423,64262.53276262022,62776.12254342959
109,2004-03-21 11:24:00.000,2004-03-21 13:51:00.000,344.89441732180734,-755.4390331399364,-97.4611316988704,LFE,8820.0,836.1453008198847,7.314444444444444,-19.78974051929144,65270.71012014285,63805.062535176505
110,2004-03-21 16:39:00.000,2004-03-22 10:27:00.000,344.1014443887056,-753.9192974420016,-97.6075668912208,LFE,64080.0,834.4623108327056,7.313888888888889,-19.7897429773074,65445.97274024199,63983.93455360933
111,2004-03-22 19:45:00.000,2004-03-23 00:12:00.000,340.0147234750293,-746.3001574896965,-96.58433858924576,LFE_sm,16020.0,825.7738623313701,7.311111111111111,-19.789751065725195,66350.66169351562,64907.25487732926
112,2004-03-23 02:18:00.000,2004-03-23 03:06:00.000,339.0286412095399,-744.4222995793239,-96.60887052543038,LFE_sm,2880.0,823.6736329005288,7.310277777777777,-19.78975172706102,66569.3226766869,65130.419014612096
113,2004-03-23 03:36:00.000,2004-03-23 19:57:00.000,338.83300848872443,-744.0686387638215,-96.4664795937423,LFE_m,58860.0,823.2567816414124,7.310277777777777,-19.789751795359223,66612.7210397591,65174.711133462144
114,2004-03-23 22:27:00.000,2004-03-24 00:36:00.000,335.9992828389321,-738.7165031412071,-96.1137192433148,LFE,7740.0,817.2119903111019,7.308333333333334,-19.789750529410263,67241.99730430549,65816.94685678762
115,2004-03-24 00:54:00.000,2004-03-24 04:30:00.000,335.6313821752774,-738.0453025633684,-95.87778463711987,LFE,12960.0,816.4262630046042,7.308055555555556,-19.789750121740468,67323.78652701841,65900.4204653896
116,2004-03-28 23:51:00.000,2004-03-29 02:21:00.000,317.8830182507533,-704.3366830220284,-92.40981058417788,LFE,9000.0,778.254039138176,7.296111111111111,-19.789798492039235,71294.73674812168,69953.14934016761
117,2004-03-29 18:42:00.000,2004-03-30 02:09:00.000,315.0904375396091,-698.9582788279995,-92.01723041196816,LFE,26820.0,772.1993460653739,7.294166666666666,-19.78984381793313,71924.01301266809,70595.38506349309
118,2004-03-30 05:51:00.000,2004-03-30 12:48:00.000,313.4410484397902,-695.7920213205249,-91.65337519802036,LFE,25020.0,768.6170496193314,7.293055555555555,-19.789879161876843,72296.23743440244,70975.27515978375
119,2004-03-30 16:57:00.000,2004-03-30 19:33:00.000,311.800828638718,-692.6378606333024,-91.29509085176306,LFE,9360.0,765.0501658950874,7.291944444444444,-19.789920734358084,72666.79268832631,71353.46171304172
120,2004-03-30 19:57:00.000,2004-03-30 20:48:00.000,311.3578279569359,-691.792406923903,-91.14292617891482,LFE,3060.0,764.0860320016869,7.291666666666667,-19.78993304796401,72766.94275695439,71455.67429500332
121,2004-03-30 22:54:00.000,2004-03-31 00:06:00.000,310.9223355451611,-690.9259913073525,-91.25821339897789,LFE,4320.0,763.137920508265,7.291388888888889,-19.7899456106056,72865.423657772,71556.18333393226
122,2004-03-31 07:48:00.000,2004-03-31 10:45:00.000,309.6092234750987,-688.4087269010705,-90.86816572453571,LFE,10620.0,760.2772323807599,7.290555555555556,-19.7899863530532,73162.5355280353,71859.4139937517
123,2004-03-31 18:24:00.000,2004-03-31 21:42:00.000,308.0467312149776,-685.3897412408523,-90.5518171842814,LFE,11880.0,756.8695512476444,7.289444444444444,-19.79004076945602,73516.3991038545,72220.56511668274
124,2004-04-02 01:21:00.000,2004-04-02 04:21:00.000,303.4932557426699,-676.5741694459375,-89.5727320265089,LFE,10800.0,746.9163523216228,7.286388888888888,-19.790232470150443,74549.61397853417,73275.05825392007
125,2004-04-05 13:12:00.000,2004-04-05 19:12:00.000,291.2217633383908,-652.6198069120951,-87.02749881098364,LFE,21600.0,719.9281306944449,7.2780555555555555,-19.79091832629771,77348.80839668891,76131.89991974717
126,2004-04-05 23:24:00.000,2004-04-06 02:45:00.000,289.73550142493764,-649.6992620518968,-86.72732037199319,LFE,12060.0,716.6431608517908,7.277222222222222,-19.79100834412554,77689.31863002435,76479.42269841666
127,2004-04-06 23:48:00.000,2004-04-07 00:39:00.000,286.18613671596705,-642.7009176494479,-86.0643117900371,LFE_sm,3060.0,708.7834931484687,7.2747222222222225,-19.79122183656485,78503.87252153271,77310.75169837112
128,2004-04-07 11:06:00.000,2004-04-07 12:45:00.000,284.5452963865843,-639.4570358142713,-85.76215478430206,LFE,5940.0,705.1428745590144,7.273611111111111,-19.79131866765596,78881.10444669849,77695.75242375988
129,2004-04-07 22:27:00.000,2004-04-08 00:00:00.000,282.8991189485547,-636.1976196317979,-85.4569430816798,LFE,5580.0,701.4857174938772,7.2725,-19.79141409707496,79260.0055396747,78082.45669218132
130,2004-04-08 05:18:00.000,2004-04-08 09:51:00.000,281.9065582922341,-634.2588891820155,-85.05592735683541,LFE,16380.0,699.2783114705534,7.271944444444444,-19.791471154897085,79488.6815297088,78315.84208766033
131,2004-04-09 04:03:00.000,2004-04-09 07:24:00.000,278.61519017971534,-627.7282222998363,-84.3793353309553,LFE,12060.0,691.945819773113,7.269722222222222,-19.79166058389695,80248.15288347172,79090.9541675359
132,2004-04-09 12:57:00.000,2004-04-09 14:15:00.000,277.32970892451283,-625.1772672440162,-84.07344171535634,LFE,4680.0,689.0767203531958,7.268888888888889,-19.791734691339883,80545.26475373501,79394.18482735536
133,2004-04-09 14:39:00.000,2004-04-09 18:51:00.000,277.0843052718495,-624.6858998789787,-84.04475706269123,LFE,15120.0,688.5286536705061,7.268611111111111,-19.791748844925014,80602.01645929093,79452.10529046695
134,2004-04-09 23:21:00.000,2004-04-10 05:18:00.000,275.82911028989264,-622.190148971718,-83.7534981590749,LFE,21420.0,685.7236528038424,7.267777777777778,-19.79182141039791,80892.45165831235,79748.52177815563
135,2004-04-10 10:39:00.000,2004-04-10 17:15:00.000,274.2005346749135,-618.9456482209665,-83.38661248766505,LFE,23760.0,682.0798896096035,7.266666666666667,-19.79191630480364,81269.6835834781,80133.52250354437
136,2004-04-10 23:12:00.000,2004-04-11 03:42:00.000,272.39411792804947,-615.3308403267079,-83.05013217206553,LFE,16200.0,678.0323908138682,7.265555555555555,-19.7920229052914,81688.64470390556,80561.11180475047
137,2004-04-11 07:21:00.000,2004-04-11 13:12:00.000,271.22233692393576,-612.9944416195193,-82.74177027178811,LFE_sm,21060.0,675.4035401525643,7.264722222222222,-19.792093299410247,81960.71905701184,80838.78931907951
138,2004-04-11 22:09:00.000,2004-04-11 23:54:00.000,269.0970726475172,-608.7160439109986,-82.42903745915835,LFE_sm,6300.0,670.6288115183862,7.263333333333334,-19.79222529750934,82454.79272891035,81343.0380567568
139,2004-04-16 14:33:00.000,2004-04-16 15:36:00.000,253.0618722793629,-576.3153999461005,-78.65289555367464,LFE_sm,3780.0,634.3232846077366,7.252777777777778,-19.7935793566179,86207.08196684228,85172.60279425196
140,2004-04-16 17:24:00.000,2004-04-16 18:30:00.000,252.65759159864035,-575.490919316054,-78.56191718273202,LFE_sm,3960.0,633.4016353302925,7.2525,-19.79362393223185,86302.22453203895,85269.70474711548
141,2004-04-16 18:51:00.000,2004-04-16 23:54:00.000,252.45194670172089,-575.0595782758352,-78.6021881531171,LFE,18180.0,632.9327041184773,7.2525,-19.793646831857032,86350.63039854252,85319.1074950636
142,2004-04-17 02:21:00.000,2004-04-17 04:57:00.000,251.38871327030344,-572.9074058551892,-78.22945297452227,LFE,9360.0,630.506961227324,7.251666666666667,-19.793767662594963,86601.00557011271,85574.63894996764
143,2004-04-18 05:00:00.000,2004-04-18 06:45:00.000,247.61662074419655,-565.1639602742781,-77.56122915105465,LFE,6300.0,621.884263451893,7.249444444444444,-19.794229453755094,87490.67201309213,86482.6273863933
144,2004-04-20 09:27:00.000,2004-04-21 00:27:00.000,240.2192280499892,-549.9604791998465,-75.77873415747155,LFE_m,54000.0,604.9001758614113,7.244722222222222,-19.795247675124894,89241.62904627301,88269.64402768886
145,2004-04-21 04:27:00.000,2004-04-21 08:15:00.000,237.5482647039688,-544.4618610148539,-75.00637190038417,LFE,13680.0,598.7435611255319,7.2427777777777775,-19.79563776490476,89875.91281425083,88916.99038011243
146,2004-04-23 03:00:00.000,2004-04-23 05:18:00.000,231.0248540493068,-530.9102535044407,-73.55625528479342,LFE,8280.0,583.6511827763006,7.238888888888889,-19.796610402320773,91429.90804579649,90502.98894355014
147,2004-04-23 22:15:00.000,2004-04-24 04:03:00.000,228.33591004310503,-525.3119255238275,-72.85784773259445,LFE,20880.0,577.406419161573,7.236944444444444,-19.797014234245303,92072.53765282664,91158.85301113715
148,2004-04-24 19:03:00.000,2004-04-25 01:42:00.000,225.4364125202244,-519.2566851562793,-72.10957600763258,LFE,23940.0,570.6565272749245,7.235277777777778,-19.797447506203326,92766.9114619813,91867.52691273768
149,2004-04-25 06:03:00.000,2004-04-25 11:39:00.000,223.9056032441186,-516.0478920607256,-71.74405603967509,LFE,20160.0,567.0858450371117,7.234166666666667,-19.797676675812376,93134.12838028425,92242.30637993026
150,2004-04-25 17:15:00.000,2004-04-25 21:15:00.000,222.34878573989675,-512.7785008271607,-71.37578999891375,LFE,14400.0,563.4494447850011,7.233333333333333,-19.797911891166255,93508.02196982907,92623.90001925363
151,2004-04-26 15:39:00.000,2004-04-26 21:18:00.000,219.240657089415,-506.2385207783904,-70.60995845514738,LFE,20340.0,556.1741380844032,7.231388888888889,-19.79838981618727,94255.80914891872,93387.08729790035
152,2004-04-26 22:24:00.000,2004-04-27 00:12:00.000,218.30550278671384,-504.2904031615199,-70.2066918696785,LFE_sm,6480.0,553.9811213850633,7.230833333333334,-19.7985364165978,94481.1468033319,93617.06560731398
153,2004-04-27 01:36:00.000,2004-04-27 02:27:00.000,217.8624042963673,-503.3341544787617,-70.24842855802721,LFE_sm,3060.0,552.9413531157858,7.230555555555556,-19.79860649353056,94587.97354320182,93726.09236140636
154,2004-04-27 11:48:00.000,2004-04-27 14:03:00.000,216.451025835558,-500.356028229789,-69.87256903938061,LFE_sm,8100.0,549.6265800298579,7.229722222222223,-19.79883277874854,94928.4837765373,94073.61514007585
155,2004-04-27 15:42:00.000,2004-04-28 07:06:00.000,215.91178023321413,-499.2262003020073,-69.66240605297055,LFE_m,55440.0,548.3589579176623,7.229444444444445,-19.7989204412339,95058.6788657538,94206.49149662597
156,2004-04-28 11:51:00.000,2004-04-28 14:00:00.000,213.12916342580843,-493.325198478394,-69.0057763402495,LFE,7740.0,541.8077047483288,7.227777777777778,-19.799383033747343,95731.35349337239,94893.01933880147
157,2004-04-28 17:45:00.000,2004-04-28 22:15:00.000,212.31549924363856,-491.6116765790982,-68.70270944933937,LFE,16200.0,539.8888534260248,7.227222222222222,-19.799522702743797,95928.31529500759,95094.0374166593
158,2004-04-29 09:06:00.000,2004-04-29 12:06:00.000,210.20089505169216,-487.1044703267633,-68.24739955432752,LFE,10800.0,534.895212951824,7.225833333333333,-19.799896770974414,96440.74981282125,95617.02512769624
159,2004-04-30 17:12:00.000,2004-05-01 08:33:00.000,205.78941229773224,-477.6964087454281,-67.08378856355523,LFE_m,55260.0,524.4457796857221,7.223333333333334,-19.8007361160398,97512.35554714168,96710.69975468551
160,2004-05-02 21:00:00.000,2004-05-03 00:30:00.000,198.69908020712305,-462.47548056371136,-65.22933303871866,LFE_sm,12600.0,507.56256805094336,7.219166666666667,-19.802302639655093,99241.61339878646,98475.57033655603
161,2004-05-05 03:24:00.000,2004-05-05 05:09:00.000,191.2882576712956,-446.45539201374186,-63.19588318561701,LFE_sm,6300.0,489.8033628229537,7.215,-19.804227322067185,101057.6679765756,100329.02515612665
162,2004-05-06 00:57:00.000,2004-05-06 03:48:00.000,188.3621781076359,-440.0971009852101,-62.382857592771614,LFE,10260.0,482.7601778921693,7.213333333333334,-19.80505708724674,101777.07930288727,101063.25220321758
163,2004-05-06 20:39:00.000,2004-05-07 03:18:00.000,185.6920325367664,-434.2737190010543,-61.67123347056849,LFE,23940.0,476.3176828550705,7.211944444444445,-19.805842080174028,102434.73142021164,101734.44815809884
164,2004-05-07 10:39:00.000,2004-05-07 12:18:00.000,183.7972129397961,-430.14986527060415,-61.0368634506721,LFE_sm,5940.0,471.7370250220473,7.210833333333333,-19.80641111789651,102902.09840714265,102211.44020725304
165,2004-05-07 12:33:00.000,2004-05-07 13:45:00.000,183.54023783259663,-429.5960814709845,-60.90766677656043,LFE_sm,4320.0,471.1152258110912,7.210555555555556,-19.806488779088077,102965.52678394044,102276.1748424954
166,2004-05-08 07:42:00.000,2004-05-08 12:00:00.000,180.95267950539383,-423.91952176445096,-60.253363670792936,LFE,15480.0,464.84631975183737,7.209166666666666,-19.807275132029886,103604.81805534966,102928.63182401702
167,2004-05-08 18:39:00.000,2004-05-08 21:39:00.000,179.47517516260746,-420.6789160600752,-59.82390573065477,LFE,10800.0,461.2602178965781,7.208333333333334,-19.807728489749643,103970.36580584216,103301.70774817692
168,2004-05-09 05:36:00.000,2004-05-09 09:30:00.000,177.9991784989669,-417.4364259573285,-59.3941867585341,LFE_sm,14040.0,457.6729691417693,7.207777777777778,-19.808184994266384,104335.91355633462,103674.78367233681
169,2004-05-09 16:36:00.000,2004-05-09 20:51:00.000,176.51797361474806,-414.1774236736906,-58.96080939522943,LFE,15300.0,454.06817806863904,7.206944444444445,-19.808646282735754,104703.13047463757,104049.5631395294
170,2004-05-12 08:03:00.000,2004-05-12 11:42:00.000,168.00477041813443,-395.32870809197146,-56.53291454115455,LFE_sm,13140.0,433.2509212355292,7.202500000000001,-19.81138072291944,106821.30442612141,106211.35924801756
171,2004-05-12 18:33:00.000,2004-05-12 22:03:00.000,166.6010378726006,-392.2027474440268,-56.13028941255028,LFE,12600.0,429.8017104577498,7.201944444444445,-19.811851533039828,107171.82966631968,106569.1032848832
172,2004-05-13 15:27:00.000,2004-05-13 19:51:00.000,163.81122009590126,-385.9742866956586,-55.32995225151296,LFE_sm,15840.0,422.9322279463755,7.200555555555556,-19.81281042258879,107869.54181109527,107281.18427254912
173,2004-05-13 21:21:00.000,2004-05-13 23:42:00.000,163.02470053716033,-384.210534942319,-55.13154385843816,LFE,8460.0,420.99201331392095,7.2,-19.81308754642553,108066.50361273048,107482.20235040694
174,2004-05-13 23:57:00.000,2004-05-14 01:12:00.000,162.67824185143635,-383.42943885578126,-55.06936802137077,LFE,4500.0,420.1368589488512,7.2,-19.81321083047316,108153.30033887482,107570.78658810702
