,start,end,duration,label,probability,x_ksm,y_ksm,z_ksm
3466,2012-08-30 19:36:00.000,2012-08-31 01:57:00.000,22860.0,LFE,0.88668436,-9.666579346714576,23.5285813526081,-12.900071688807973
3467,2012-08-31 02:54:00.000,2012-08-31 16:09:00.000,47700.0,LFE_m,0.87800694,-10.305541658826368,21.940706568207098,-12.002990978821176
3468,2012-08-31 22:06:00.000,2012-09-01 05:18:00.000,25920.0,LFE,0.88129705,-11.643450143175011,17.103509608437218,-9.258490305995432
3469,2012-09-01 05:27:00.000,2012-09-01 08:09:00.000,9720.0,LFE,0.7235771,-11.961989536773135,14.949308510609875,-8.040199518665199
3470,2012-09-01 11:45:00.000,2012-09-01 20:18:00.000,30780.0,LFE,0.85875356,-12.107145814690321,12.938270297501685,-6.91714762333106
3471,2012-09-01 21:33:00.000,2012-09-02 01:30:00.000,14220.0,LFE,0.78323334,-11.999053736583928,9.47268927103577,-4.979717091858142
3472,2012-09-06 18:15:00.000,2012-09-07 00:35:59.000,22859.0,LFE,0.89311385,20.472292106042214,16.712905707523234,-9.981041507259974
3473,2012-09-07 03:30:00.000,2012-09-07 06:21:00.000,10260.0,LFE,0.8196026,20.63922323000971,18.725104358650565,-11.116866965771694
3474,2012-09-07 07:42:00.000,2012-09-07 22:42:00.000,54000.0,LFE_m,0.9139688,20.6651434580599,19.593947274527437,-11.606634895237882
3475,2012-09-07 22:54:00.000,2012-09-08 22:30:00.000,84960.0,LFE_m,0.88673055,20.53760047240885,22.52185578551342,-13.247798135180664
3476,2012-09-08 22:36:00.000,2012-09-08 23:27:00.000,3060.0,LFE_sm,0.73652095,19.779263679621252,26.453376020824876,-15.450280476373994
3477,2012-09-08 23:33:00.000,2012-09-09 13:03:00.000,48600.0,LFE_m,0.8700212,19.73706843536563,26.595326217801084,-15.531229765623138
3478,2012-09-09 13:36:00.000,2012-09-09 18:57:00.000,19260.0,LFE,0.8732888,19.022714497490306,28.584964332147244,-16.626438614561593
3479,2012-09-09 20:54:00.000,2012-09-10 04:39:00.000,27900.0,LFE,0.89873344,18.590213389186783,29.523225002359126,-17.150680661161584
3480,2012-09-10 07:57:00.000,2012-09-10 14:36:00.000,23940.0,LFE,0.902664,17.864688111507988,30.834125267531427,-17.870191337145176
3481,2012-09-10 19:30:00.000,2012-09-12 00:15:00.000,103500.0,LFE_m,0.89441955,17.024068227781417,32.062321315084425,-18.53874435463158
3482,2012-09-12 04:30:00.000,2012-09-12 08:54:00.000,15840.0,LFE,0.8905773,14.234529926698922,34.801486461153395,-20.001304907934834
3483,2012-09-15 18:51:00.000,2012-09-16 11:54:00.000,61380.0,LFE_m,0.92068577,5.099557178673801,36.759101146303415,-20.82969266997808
3484,2012-09-16 13:33:00.000,2012-09-16 17:56:59.000,15839.0,LFE,0.90452707,2.9119304982181697,36.16188493394769,-20.435058319949384
3485,2012-09-17 11:42:00.000,2012-09-18 01:30:00.000,49680.0,LFE_m,0.8273184,0.28157036368020594,34.950575665077544,-19.667489123155104
3486,2012-09-19 06:48:00.000,2012-09-19 08:24:00.000,5760.0,LFE,0.85174114,-4.802141143909763,30.82509903595297,-17.174030015650438
3487,2012-09-19 08:36:00.000,2012-09-19 10:20:59.000,6299.0,LFE,0.7420648,-5.008700590708186,30.599039063032553,-17.032332248545554
3488,2012-09-24 03:35:59.000,2012-09-24 08:05:59.000,16200.0,LFE,0.8896025,-8.231323964587823,-0.3882057319116231,0.5363742856011371
3489,2012-09-24 10:45:00.000,2012-09-24 15:21:00.000,16560.0,LFE,0.8890961,-4.503920520669402,-3.6332191885716747,2.2230775770779028
3490,2012-09-25 10:24:00.000,2012-09-25 12:21:00.000,7020.0,LFE_sm,0.68725234,11.03188770315327,-1.370025869240849,0.3345549036672135
3491,2012-09-25 16:51:00.000,2012-09-25 22:12:00.000,19260.0,LFE_sm,0.75428486,13.32600965692495,0.7548208658237799,-0.9577122408409408
3492,2012-09-28 01:42:00.000,2012-09-28 07:12:00.000,19800.0,LFE,0.87890077,19.36695085251686,16.536419795176492,-11.453929980283991
3493,2012-09-28 07:45:00.000,2012-09-28 14:18:00.000,23580.0,LFE,0.8917606,19.29023183628574,17.864528229342714,-12.401860026037811
3494,2012-09-29 15:27:00.000,2012-09-29 18:33:00.000,11160.0,LFE_sm,0.80649835,17.981744315497927,23.877903711964123,-16.756022221054707
3495,2012-10-01 09:21:00.000,2012-10-01 13:09:00.000,13680.0,LFE,0.87474173,14.736736831075318,29.79078869775225,-21.084432681129798
3496,2012-10-02 05:03:00.000,2012-10-02 10:26:59.000,19439.0,LFE_sm,0.847904,12.841346870330252,31.880087821535223,-22.637201775195823
3497,2012-10-02 16:18:00.000,2012-10-03 11:05:59.000,67679.0,LFE_m,0.8922507,11.684468539090446,32.89628975941416,-23.391291631335235
3498,2012-10-03 14:54:00.000,2012-10-03 18:24:00.000,12600.0,LFE_sm,0.7369716,9.233118855060106,34.5609873529418,-24.638009737112668
3499,2012-10-04 18:06:00.000,2012-10-04 18:57:00.000,3060.0,LFE_sm,0.6880655,6.116347360796207,35.9149649954203,-25.69726402233208
3500,2012-10-04 19:45:00.000,2012-10-05 06:54:00.000,40140.0,LFE_m,0.91027,5.922951528014725,35.97759022807229,-25.742654255919376
3501,2012-10-05 11:11:59.000,2012-10-05 14:11:59.000,10800.0,LFE,0.89106053,4.094553853856046,36.43562046138018,-26.095230934604864
3502,2012-10-05 18:54:00.000,2012-10-06 13:51:00.000,68220.0,LFE_m,0.8954543,3.1737039212412315,36.57877440350259,-26.22103796482464
3503,2012-10-06 19:30:00.000,2012-10-06 23:03:00.000,12780.0,LFE_sm,0.77507114,0.20806004794821997,36.6914762833033,-26.35640856621184
3504,2012-10-07 03:35:59.000,2012-10-07 18:39:00.000,54181.0,LFE_m,0.8980212,-0.7711245314771957,36.61078686493144,-26.31624807176803
3505,2012-10-07 20:11:59.000,2012-10-08 06:27:00.000,36901.0,LFE,0.87380683,-2.772301479107332,36.254292180414495,-26.11261892295194
3506,2012-10-08 21:18:00.000,2012-10-09 04:20:59.000,25379.0,LFE,0.84060174,-5.757482270022728,35.25973271360426,-25.435103374531646
3507,2012-10-09 13:15:00.000,2012-10-09 14:48:00.000,5580.0,LFE_sm,0.8110447,-7.608197564666988,34.31757632579651,-24.79151217970701
3508,2012-10-09 15:18:00.000,2012-10-09 21:15:00.000,21420.0,LFE_sm,0.8613225,-7.842410079017771,34.176028137920284,-24.699975911559903
3509,2012-10-10 06:30:00.000,2012-10-10 18:18:00.000,42480.0,LFE_m,0.8933304,-9.547660386015018,33.03062197583394,-23.883114960969525
3510,2012-10-11 19:00:00.000,2012-10-11 20:42:00.000,6120.0,LFE,0.8825785,-13.332141711208866,29.283912961330614,-21.246842527585375
3511,2012-10-12 13:15:00.000,2012-10-12 20:03:00.000,24480.0,LFE,0.9141312,-14.985728451693886,26.860195405120947,-19.508628749701117
3512,2012-10-12 20:33:00.000,2012-10-13 07:12:00.000,38340.0,LFE,0.89444494,-15.586123312632745,25.770853606263838,-18.73792771027786
3513,2012-10-13 12:00:00.000,2012-10-13 15:09:00.000,11340.0,LFE,0.8982826,-16.713066560737083,23.24384043611885,-16.924891428468264
3514,2012-10-13 23:36:00.000,2012-10-14 00:51:00.000,4500.0,LFE_sm,0.7106077,-17.40266949387423,21.123143330751237,-15.405830335684843
3515,2012-10-14 09:03:00.000,2012-10-14 12:41:59.000,13139.0,LFE,0.9003351,-17.84074734059278,19.24720606195985,-14.05306029337066
3516,2012-10-14 13:57:00.000,2012-10-14 17:33:00.000,12960.0,LFE,0.84724253,-18.016220821631233,18.213555741730644,-13.315427841712383
3517,2012-10-14 17:42:00.000,2012-10-14 19:06:00.000,5040.0,LFE,0.86576563,-18.123548770318962,17.40147218136415,-12.721966874382755
3518,2012-10-14 19:24:00.000,2012-10-15 01:30:00.000,21960.0,LFE,0.86419195,-18.163915008354124,17.022699952014563,-12.450541954058881
3519,2012-10-17 07:00:00.000,2012-10-19 00:15:00.000,148500.0,LFE_m,0.8976093,-13.265431982835938,0.12258568296383388,-0.20600980858019644
3520,2012-10-19 04:48:00.000,2012-10-19 13:00:00.000,29520.0,LFE,0.86880845,11.056832858934802,-2.48666306058926,1.8762005911892283
3521,2012-10-19 17:45:00.000,2012-10-19 20:09:00.000,8640.0,LFE_sm,0.75786626,15.053350127261714,1.6836379985692163,-1.1090869166383728
3522,2012-10-30 00:00:00.000,2012-10-30 12:48:00.000,46080.0,LFE_m,0.9029867,2.6269357728555423,36.59040786697977,-26.498108633963167
3523,2012-10-31 04:03:00.000,2012-10-31 08:05:59.000,14579.0,LFE,0.90878165,-0.7616879761188067,36.54815857752689,-26.463155627683697
3524,2012-10-31 15:24:00.000,2012-10-31 19:36:00.000,15120.0,LFE,0.8775101,-2.13246244773678,36.32953617022939,-26.30847425213886
3525,2012-11-01 01:30:00.000,2012-11-01 08:36:00.000,25560.0,LFE,0.9059338,-3.3467437919600638,36.038092344841296,-26.099492728263314
3526,2012-11-02 10:26:59.000,2012-11-02 17:27:00.000,25201.0,LFE,0.8982636,-7.230525466688709,34.435547284051864,-24.943873139260226
3527,2012-11-02 21:48:00.000,2012-11-02 23:36:00.000,6480.0,LFE,0.88214684,-8.524565891484869,33.644574110529845,-24.373274443734136
3528,2012-11-03 08:42:00.000,2012-11-03 11:33:00.000,10260.0,LFE,0.9033712,-9.737043644416453,32.766059017860094,-23.737051724875453
3529,2012-11-03 15:41:59.000,2012-11-03 18:03:00.000,8461.0,LFE_sm,0.85372835,-10.49715213106916,32.138715036098496,-23.281764355886104
3530,2012-11-03 18:27:00.000,2012-11-03 22:39:00.000,15120.0,LFE,0.8578661,-10.791364739903193,31.880060040539192,-23.090400791175327
3531,2012-11-04 05:05:59.000,2012-11-04 09:35:59.000,16200.0,LFE,0.86178005,-11.904195511401708,30.796513892020286,-22.30326231972327
3532,2012-11-04 16:30:00.000,2012-11-04 18:18:00.000,6480.0,LFE,0.88625675,-13.042268565335062,29.498462762128533,-21.362206979009837
3533,2012-11-05 03:00:00.000,2012-11-05 05:27:00.000,8820.0,LFE,0.8826638,-14.032740052282902,28.173437072571218,-20.398003693774818
3534,2012-11-05 05:48:00.000,2012-11-05 06:33:00.000,2700.0,LFE,0.7460532,-14.286235521987775,27.79271157049623,-20.13231968187735
3535,2012-11-05 06:57:00.000,2012-11-05 07:30:00.000,1980.0,LFE_sm,0.8071783,-14.388951092634308,27.635161433163,-20.019043925369402
3536,2012-11-05 13:57:00.000,2012-11-05 16:36:00.000,9540.0,LFE,0.8774118,-14.995540663131154,26.65041339087806,-19.291104023849293
3537,2012-11-05 19:24:00.000,2012-11-05 22:03:00.000,9540.0,LFE_sm,0.8983532,-15.443940724134382,25.833602454858344,-18.703479706081765
3538,2012-11-06 00:54:00.000,2012-11-06 03:06:00.000,7920.0,LFE,0.88653094,-15.873067213714917,24.976045382137286,-18.073823986883813
3539,2012-11-06 06:18:00.000,2012-11-06 09:00:00.000,9720.0,LFE,0.89473945,-16.269334253023473,24.089986888408564,-17.43329529770323
3540,2012-11-06 09:24:00.000,2012-11-06 10:54:00.000,5400.0,LFE_sm,0.8181039,-16.484669566023534,23.568424906336176,-17.045094018113137
3541,2012-11-06 11:39:00.000,2012-11-06 15:12:00.000,12780.0,LFE,0.8661593,-16.63505232169543,23.17623578960525,-16.76428908454014
3542,2012-11-06 16:39:00.000,2012-11-06 21:06:00.000,16020.0,LFE,0.8978214,-16.95030668517722,22.281254534626637,-16.117602472052436
3543,2012-11-06 21:51:00.000,2012-11-06 23:39:00.000,6480.0,LFE_sm,0.85400176,-17.24828215507558,21.316438434168163,-15.40924634644298
3544,2012-11-07 09:45:00.000,2012-11-07 12:00:00.000,8100.0,LFE,0.8788247,-17.79807504718905,18.941375992008048,-13.684600351928282
3545,2012-11-07 13:54:00.000,2012-11-07 14:48:00.000,3240.0,LFE,0.7831792,-17.940028585778606,18.05829740476307,-13.04355223799554
3546,2012-11-07 14:45:00.000,2012-11-08 05:39:00.000,53640.0,LFE_m,0.90789956,-17.96554092062531,17.875074666110457,-12.907820667948785
3547,2012-11-08 06:54:00.000,2012-11-08 08:30:00.000,5760.0,LFE_sm,0.8034388,-18.180008925845787,14.123119526741265,-10.178223917862274
3548,2012-11-08 22:57:00.000,2012-11-09 04:24:00.000,19620.0,LFE,0.9289045,-17.720612397604498,9.881527342871129,-7.093830626670775
3549,2012-11-09 04:48:00.000,2012-11-09 07:12:00.000,8640.0,LFE,0.81670517,-17.31895965624848,8.195047932796253,-5.869832720572425
3550,2012-11-10 05:03:00.000,2012-11-10 11:05:59.000,21779.0,LFE,0.85891414,-13.381774926027036,0.4187628534149679,-0.23051897217390482
3551,2012-11-11 05:21:00.000,2012-11-11 13:09:00.000,28080.0,LFE,0.91158706,-1.7933313027750224,-6.248664386893687,4.553416795176444
3552,2012-11-12 03:51:00.000,2012-11-12 07:24:00.000,12780.0,LFE,0.91664547,11.266491601160304,-2.4321889948377056,1.6896111814145425
3553,2012-11-12 13:51:00.000,2012-11-12 15:09:00.000,4680.0,LFE_sm,0.82648504,14.478213845959088,0.7456577989648397,-0.6480978373619338
3554,2012-11-12 14:48:00.000,2012-11-12 19:26:59.000,16739.0,LFE,0.90819955,14.720352766086474,1.0491241531935893,-0.8709849783236621
3555,2012-11-13 00:48:00.000,2012-11-13 07:30:00.000,24120.0,LFE,0.88936067,16.771365801382256,4.180587158357405,-3.169801224276002
3556,2012-11-14 21:27:00.000,2012-11-15 01:06:00.000,13140.0,LFE,0.91068757,18.92376619652145,14.275665219737812,-11.943185943394377
3557,2012-11-15 18:30:00.000,2012-11-15 22:51:00.000,15660.0,LFE,0.8642611,17.894556759816023,17.597148378480398,-15.08196011406428
3558,2012-11-16 03:24:00.000,2012-11-16 06:18:00.000,10440.0,LFE,0.8749488,17.230818497563003,18.78876109722498,-16.2264537227933
3559,2012-11-16 16:24:00.000,2012-11-16 17:09:00.000,2700.0,LFE,0.9269977,16.0653936567688,20.310223707666275,-17.713258653865328
3560,2012-11-16 17:15:00.000,2012-11-16 20:42:00.000,12420.0,LFE,0.9091755,15.981926760064889,20.399464272861362,-17.804510391560928
3561,2012-11-17 02:21:00.000,2012-11-17 09:45:00.000,26640.0,LFE,0.9081339,15.038043868910014,21.30788427682691,-18.701322223784917
3562,2012-11-17 10:39:00.000,2012-11-17 16:03:00.000,19440.0,LFE,0.8713069,14.10312755504155,22.029434052258928,-19.430400667550305
3563,2012-11-17 23:15:00.000,2012-11-18 09:24:00.000,36540.0,LFE,0.87503415,12.56569016893146,22.93808230245054,-20.369966519499314
3564,2012-11-21 13:12:00.000,2012-11-21 16:03:00.000,10260.0,LFE,0.880206,-0.25509756784695337,23.057528776734294,-21.299617447443758
3565,2012-11-21 23:30:00.000,2012-11-22 05:15:00.000,20700.0,LFE,0.8904359,-1.9027237873305474,22.31020685089554,-20.709283779964526
3566,2012-11-22 07:26:59.000,2012-11-22 12:41:59.000,18900.0,LFE,0.8697408,-3.1658789421529527,21.603646197386126,-20.13670675884713
3567,2012-11-22 19:26:59.000,2012-11-23 00:12:00.000,17101.0,LFE,0.8875451,-5.03754415791749,20.317132752809695,-19.059998101339552
3568,2012-11-23 05:54:00.000,2012-11-23 09:51:00.000,14220.0,LFE,0.90668684,-6.609933290140156,18.960928234131536,-17.902668725925306
3569,2012-11-23 15:06:00.000,2012-11-23 23:45:00.000,31140.0,LFE,0.90815014,-7.926053610826305,17.568898100402134,-16.69886554478955
3570,2012-11-24 02:42:00.000,2012-11-24 09:45:00.000,25380.0,LFE,0.90503,-9.451206909608171,15.528455431505332,-14.901122555774682
3571,2012-11-24 17:50:59.000,2012-11-24 19:48:00.000,7021.0,LFE,0.81534606,-11.090489969616554,12.30741599347885,-12.024832633560672
3572,2012-11-27 06:35:59.000,2012-11-27 11:18:00.000,16921.0,LFE,0.86325175,1.309109177746975,-5.149922333419377,4.837353338701178
3573,2012-11-27 16:30:00.000,2012-11-28 11:48:00.000,69480.0,LFE_m,0.857089,7.613880187428164,-3.7545696763024594,3.898469154720687
3574,2012-11-28 11:48:00.000,2012-11-28 22:15:00.000,37620.0,LFE,0.90540826,14.788804786770479,1.3591868395149294,-0.4437955859204831
3575,2012-11-29 00:41:59.000,2012-11-29 04:33:00.000,13861.0,LFE,0.93197846,17.201096850581127,4.77406384241381,-3.481585691098065
3576,2012-11-30 10:06:00.000,2012-11-30 13:24:00.000,11880.0,LFE_sm,0.9109783,18.24276893385628,11.375055837179858,-10.612686271211922
3577,2012-11-30 22:57:00.000,2012-12-01 01:39:00.000,9720.0,LFE,0.89275295,17.48406037318237,13.256166653639392,-12.886582115333296
3578,2012-12-01 07:00:00.000,2012-12-01 11:18:00.000,15480.0,LFE,0.9245719,16.80221284154647,14.286977088308191,-14.158434771344199
3579,2012-12-01 18:09:00.000,2012-12-01 21:21:00.000,11520.0,LFE,0.9168777,15.63655207367302,15.519736837619705,-15.73543765233849
3580,2012-12-01 21:33:00.000,2012-12-02 01:12:00.000,13140.0,LFE,0.922111,15.235571483105526,15.847349416786559,-16.176983246793338
3581,2012-12-02 03:00:00.000,2012-12-02 20:09:00.000,61740.0,LFE_m,0.8623298,14.552652281685017,16.343729097026504,-16.828496809693256
3582,2012-12-03 10:57:00.000,2012-12-03 17:03:00.000,21960.0,LFE,0.8799001,9.729190890208425,18.181268457134383,-19.59002937993059
3583,2012-12-03 21:57:00.000,2012-12-04 06:51:00.000,32040.0,LFE,0.8702647,7.815311091123706,18.39885736104518,-20.095430369673682
3584,2012-12-04 07:26:59.000,2012-12-04 15:57:00.000,30601.0,LFE,0.86151654,6.086663622224349,18.409464271220028,-20.340034395867978
3585,2012-12-10 02:30:00.000,2012-12-11 05:45:00.000,98100.0,LFE_m,0.9071822,-2.3930429815735508,-4.765431816213804,5.1810996066507204
3586,2012-12-11 12:03:00.000,2012-12-11 15:18:00.000,11700.0,LFE_sm,0.74415535,14.221614397506775,0.4177090627138387,1.2821772756963565
3587,2012-12-13 08:33:00.000,2012-12-13 20:42:00.000,43740.0,LFE_m,0.9040046,18.518591760645883,9.880835691976342,-9.115485831012629
3588,2012-12-13 22:45:00.000,2012-12-14 09:33:00.000,38880.0,LFE,0.8562209,17.9885158144937,12.151487037572277,-11.812360966486235
3589,2012-12-14 16:00:00.000,2012-12-14 20:30:00.000,16200.0,LFE,0.9154949,16.62546064541757,14.4252733866401,-14.606539006317963
3590,2012-12-15 03:15:00.000,2012-12-15 07:27:00.000,15120.0,LFE,0.79981464,15.400068000236917,15.6227642012761,-16.14646780572809
3591,2012-12-15 13:54:00.000,2012-12-15 20:36:00.000,24120.0,LFE,0.8636906,14.03953362363906,16.554855602923894,-17.393818666283405
3592,2012-12-16 00:51:00.000,2012-12-16 04:48:00.000,14220.0,LFE,0.84198815,12.467461264574068,17.308532157351685,-18.461674477923715
3593,2012-12-16 09:36:00.000,2012-12-16 13:33:00.000,14220.0,LFE,0.8370173,11.102483364589837,17.76573656816376,-19.152028864970532
3594,2012-12-16 22:45:00.000,2012-12-17 00:36:00.000,6660.0,LFE,0.8193608,8.897592884629555,18.192008791596404,-19.92589326972913
3595,2012-12-18 03:57:00.000,2012-12-18 04:48:00.000,3060.0,LFE,0.81690556,3.516319329693493,18.038725698252364,-20.394472157306716
3596,2012-12-18 04:42:00.000,2012-12-18 20:33:00.000,57060.0,LFE_m,0.8836049,3.3719556025317092,18.0125256556315,-20.38371064242528
3597,2012-12-18 23:09:00.000,2012-12-19 06:21:00.000,25920.0,LFE,0.8835826,-0.22400389876068502,17.03594172685422,-19.68809119141436
3598,2012-12-21 21:09:00.000,2012-12-22 00:03:00.000,10440.0,LFE,0.8799635,-11.206829137777923,5.521961267716176,-7.680007858238512
3599,2012-12-22 13:48:00.000,2012-12-22 15:30:00.000,6120.0,LFE,0.87890786,-10.345623516591818,0.38026409471499883,-1.6291900027546213
3600,2012-12-23 01:48:00.000,2012-12-23 05:15:00.000,12420.0,LFE_sm,0.7366966,-6.453829038471725,-3.373418415516725,3.1610352549729472
3601,2012-12-23 05:21:00.000,2012-12-24 01:15:00.000,71640.0,LFE_m,0.88324016,-4.5358062922902995,-4.196050177280262,4.3356831866690575
3602,2012-12-24 07:15:00.000,2012-12-24 10:27:00.000,11520.0,LFE_sm,0.7509954,10.576228742236582,-2.323607282011201,3.885188714601744
3603,2012-12-24 11:33:00.000,2012-12-25 09:48:00.000,80100.0,LFE_m,0.872555,12.191059122704372,-1.3203117669107656,2.9064516123912627
3604,2012-12-27 00:06:00.000,2012-12-27 04:09:00.000,14580.0,LFE_sm,0.78738487,18.324279390934116,11.233420579685966,-10.972599155725945
3605,2012-12-28 08:39:00.000,2012-12-28 12:30:00.000,13860.0,LFE,0.90356797,15.617282700210701,15.378295445204728,-16.09587685247304
3606,2012-12-28 16:45:00.000,2012-12-29 00:39:00.000,28440.0,LFE,0.9178977,14.615936081773297,16.122641823268165,-17.07844513389331
3607,2012-12-29 02:45:00.000,2012-12-29 10:54:00.000,29340.0,LFE,0.8928318,13.240543902844887,16.88852592789307,-18.125904443235502
3608,2012-12-30 02:27:00.000,2012-12-30 08:42:00.000,22500.0,LFE,0.9296302,9.478135931805685,18.02666743025601,-19.860997460114547
3609,2012-12-30 18:54:00.000,2012-12-30 22:27:00.000,12780.0,LFE,0.88933504,6.547232250310976,18.22934337854071,-20.43620541240412
3610,2012-12-30 23:48:00.000,2012-12-31 05:12:00.000,19440.0,LFE,0.8528436,5.636438458522481,18.20464196717472,-20.49292454834296
3611,2013-01-01 10:30:00.000,2013-01-01 11:36:00.000,3960.0,LFE,0.7887471,-1.086230437020576,16.64095017311138,-19.41656389415395
3612,2013-01-01 18:21:00.000,2013-01-01 23:48:00.000,19620.0,LFE,0.8874661,-2.618044599728229,15.93808116296372,-18.760592582694294
3613,2013-01-02 16:15:00.000,2013-01-02 17:42:00.000,5220.0,LFE_sm,0.8806132,-6.702738198011138,13.172625972259462,-15.986334667958523
3614,2013-01-03 06:51:00.000,2013-01-03 07:42:00.000,3060.0,LFE_sm,0.824729,-9.063448419397785,10.577543590977585,-13.23079728416898
3615,2013-01-04 13:06:00.000,2013-01-05 03:12:00.000,50760.0,LFE_m,0.90903264,-11.173265189480206,2.8316769054338677,-4.447147412535798
3616,2013-01-05 06:18:00.000,2013-01-05 17:00:00.000,38520.0,LFE,0.83915514,-7.465326725992223,-2.716481983195602,2.385871036223579
3617,2013-01-06 13:00:00.000,2013-01-06 16:00:00.000,10800.0,LFE,0.850258,10.183239280989449,-2.6093282370029702,4.068682261620742
3618,2013-01-07 03:12:00.000,2013-01-07 05:09:00.000,7020.0,LFE,0.76138294,14.794909679238433,0.7143928867728042,0.6655672355987745
3619,2013-01-08 19:18:00.000,2013-01-09 04:33:00.000,33300.0,LFE,0.90360105,18.67205048461904,9.152570364266385,-8.785270467312724
3620,2013-01-09 06:00:00.000,2013-01-09 13:03:00.000,25380.0,LFE,0.9042183,18.42677874881191,10.938509395953481,-10.896102303840836
3621,2013-01-09 20:36:00.000,2013-01-10 14:54:00.000,65880.0,LFE_m,0.9107003,17.552041645131606,13.049695380226593,-13.45107325473994
3622,2013-01-10 16:00:00.000,2013-01-10 22:12:00.000,22320.0,LFE,0.91214556,15.635889339604702,15.28712345744002,-16.255980682912462
3623,2013-01-12 10:30:00.000,2013-01-12 15:54:00.000,19440.0,LFE,0.7841221,9.362125731894759,17.955682862209034,-20.00277951392708
3624,2013-01-14 02:03:00.000,2013-01-14 21:06:00.000,68580.0,LFE_m,0.9076513,2.0063219195082787,17.584494627979698,-20.303806106385867
3625,2013-01-18 13:54:00.000,2013-01-19 14:15:00.000,87660.0,LFE_m,0.89865726,-7.265662596151185,-2.805939083852904,2.612670226155206
3626,2013-01-19 18:03:00.000,2013-01-20 02:24:00.000,30060.0,LFE,0.86111957,9.263555151775625,-3.1245592853444317,4.482379941064617
3627,2013-01-20 05:27:00.000,2013-01-20 12:09:00.000,24120.0,LFE,0.8823858,13.504760540141511,-0.5559127896261453,1.8566368145524483
3628,2013-01-21 23:48:00.000,2013-01-22 00:39:00.000,3060.0,LFE_sm,0.6660447,18.72863790884513,8.507347626967432,-8.302468818602154
3629,2013-01-22 00:45:00.000,2013-01-22 07:00:00.000,22500.0,LFE_sm,0.77401,18.732697636414454,8.678404886393954,-8.502359290670386
3630,2013-01-25 12:54:00.000,2013-01-25 16:15:00.000,12060.0,LFE,0.87724775,10.274644468387262,17.677807575043463,-19.829903386079042
3631,2013-01-26 06:57:00.000,2013-01-26 10:30:00.000,12780.0,LFE,0.8613997,7.105640865718804,18.050148424180918,-20.535149983960686
3632,2013-01-27 01:00:00.000,2013-01-28 02:39:00.000,92340.0,LFE_m,0.9008402,3.7065546981999717,17.83410384645682,-20.574781193864474
3633,2013-01-28 04:00:00.000,2013-01-28 07:06:00.000,11160.0,LFE,0.83060515,-1.5816945827641171,16.3127474803975,-19.25346980381928
3634,2013-02-01 05:21:00.000,2013-02-01 12:30:00.000,25740.0,LFE,0.8639389,-2.772847457723056,-4.587974501235326,5.168138964483366
3635,2013-02-01 19:54:00.000,2013-02-01 21:57:00.000,7380.0,LFE_sm,0.6981624,6.51381989456258,-4.173274225332038,5.408543089786179
3636,2013-02-02 02:42:00.000,2013-02-02 09:24:00.000,24120.0,LFE,0.9098031,9.874108794787428,-2.900955670633833,4.178505258357058
3637,2013-02-02 13:12:00.000,2013-02-03 15:36:00.000,95040.0,LFE_m,0.8977607,13.650471307798615,-0.5453453468578827,1.7008415358878328
3638,2013-02-03 19:09:00.000,2013-02-04 05:09:00.000,36000.0,LFE,0.8770904,18.398641775986306,6.071235270409934,-5.725791011171491
3639,2013-02-05 01:09:00.000,2013-02-05 05:15:00.000,14760.0,LFE_sm,0.80102414,18.346866808528496,11.316120449072628,-11.913509917869053
3640,2013-02-08 01:33:00.000,2013-02-08 03:24:00.000,6660.0,LFE,0.8060644,9.464056334816734,17.732186551665727,-20.171687221445534
3641,2013-02-08 05:18:00.000,2013-02-08 11:00:00.000,20520.0,LFE,0.84739363,8.811178366128365,17.82031612116543,-20.335667975193694
3642,2013-02-12 06:48:00.000,2013-02-12 08:27:00.000,5940.0,LFE_sm,0.89265215,-9.256412811112131,10.238505240739336,-12.725329517390074
3643,2013-02-12 08:48:00.000,2013-02-12 09:57:00.000,4140.0,LFE,0.81916493,-9.531049713597541,9.825478847321175,-12.255574027960732
3644,2013-02-12 09:45:00.000,2013-02-12 11:45:00.000,7200.0,LFE_sm,0.83852047,-9.65675112682291,9.625090344127281,-12.025646576414363
3645,2013-02-12 15:12:00.000,2013-02-12 22:57:00.000,27900.0,LFE,0.90447474,-10.310217576057829,8.405555418803106,-10.63154493200443
3646,2013-02-13 07:24:00.000,2013-02-13 09:12:00.000,6480.0,LFE_sm,0.7857457,-11.23932730175261,4.091827530642198,-5.603810280690735
3647,2013-02-13 14:45:00.000,2013-02-13 17:09:00.000,8640.0,LFE,0.8625123,-10.823687975969829,1.7917188643906061,-2.860132250388923
3648,2013-02-14 13:33:00.000,2013-02-15 04:33:00.000,54000.0,LFE_m,0.8621585,-2.2021060099918564,-4.666146736027185,5.3598844353079365
3649,2013-02-15 05:09:00.000,2013-02-15 19:36:00.000,52020.0,LFE_m,0.8896474,7.556093485506789,-3.873199245725914,5.078788463771161
3650,2013-02-16 13:00:00.000,2013-02-16 16:51:00.000,13860.0,LFE,0.8222327,17.101497829134747,3.126072385393521,-2.5669607211204473
3651,2013-02-17 03:42:00.000,2013-02-17 22:12:00.000,66600.0,LFE_m,0.9067027,18.438654653441265,6.137842133328263,-6.148905728851469
3652,2013-02-22 11:54:00.000,2013-02-23 05:09:00.000,62100.0,LFE_m,0.89121825,-0.7529430168058574,13.375172778504059,-18.254433760130507
