,start,end,x_ksm,y_ksm,z_ksm,label,duration
206,2004-06-03 06:12:00.000,2004-06-03 12:15:00.000,99.1923648397183,-236.05078360255075,-34.357105535842344,LFE_sm,21780.0
207,2004-06-03 16:21:00.000,2004-06-03 22:18:00.000,97.89222487992394,-232.9154360958026,-33.87653401717167,LFE,21420.0
208,2004-06-04 03:03:00.000,2004-06-04 11:54:00.000,96.5219770776071,-229.6040549224529,-33.38144680757044,LFE,31860.0
209,2004-06-04 14:21:00.000,2004-06-04 20:09:00.000,95.07521843926423,-226.100195654664,-32.87050195224875,LFE,20880.0
210,2004-06-05 00:42:00.000,2004-06-05 08:09:00.000,93.7503377674249,-222.8894654336311,-32.380387050748645,LFE,26820.0
211,2004-06-05 10:57:00.000,2004-06-05 19:06:00.000,92.43844256910096,-219.70563766897692,-31.8924277529773,LFE,29340.0
212,2004-06-05 21:54:00.000,2004-06-06 06:57:00.000,91.03708777344988,-216.29740154827596,-31.3844172283949,LFE,32580.0
213,2004-06-06 08:12:00.000,2004-06-06 16:45:00.000,89.71897653539793,-213.08864595775717,-30.892687049728764,LFE,30780.0
214,2004-06-06 18:27:00.000,2004-06-06 19:36:00.000,88.40726745123581,-209.89082769460887,-30.402617140148354,LFE,4140.0
215,2004-06-06 19:48:00.000,2004-06-07 02:42:00.000,88.23450421020848,-209.4654514474542,-30.364595683443287,LFE,24840.0
216,2004-06-07 06:45:00.000,2004-06-07 13:45:00.000,86.8331800628756,-206.04160615298971,-29.852296584949457,LFE,25200.0
217,2004-06-07 17:42:00.000,2004-06-08 03:15:00.000,85.4317835248509,-202.61237688469987,-29.338076094845345,LFE,34380.0
218,2004-06-08 05:45:00.000,2004-06-08 20:06:00.000,83.88944662834025,-198.82956561424163,-28.78852231004665,LFE,51660.0
219,2004-06-09 02:21:00.000,2004-06-09 11:21:00.000,81.25217474106348,-192.35468984902056,-27.787767057191,LFE,32400.0
220,2004-06-09 15:48:00.000,2004-06-10 06:24:00.000,79.52977701530239,-188.1130959542074,-27.14880796763387,LFE_m,52560.0
221,2004-06-12 00:51:00.000,2004-06-12 01:57:00.000,72.21663718406025,-170.0254077777644,-24.302297395432497,LFE_sm,3960.0
222,2004-06-12 10:51:00.000,2004-06-12 11:42:00.000,70.93288133991173,-166.83217545678772,-23.814530635234945,LFE,3060.0
223,2004-06-12 20:12:00.000,2004-06-12 22:39:00.000,69.73191204748163,-163.83836373600934,-23.37200377075779,LFE,8820.0
224,2004-06-14 14:54:00.000,2004-06-14 18:27:00.000,64.23685398246042,-150.10007151574723,-21.232182662304773,LFE_sm,12780.0
225,2004-06-15 00:54:00.000,2004-06-15 08:33:00.000,62.94680577758532,-146.8605034628925,-20.7369563130991,LFE,27540.0
226,2004-06-15 09:09:00.000,2004-06-15 09:42:00.000,61.88140185772246,-144.17974196384867,-20.33904772644804,LFE_sm,1980.0
227,2004-06-15 10:57:00.000,2004-06-15 16:21:00.000,61.6488061173247,-143.59645673482098,-20.235030000687445,LFE,19440.0
228,2004-06-15 21:12:00.000,2004-06-16 03:12:00.000,60.32324520306443,-140.25883115566032,-19.71641181635153,LFE,21600.0
229,2004-06-16 06:42:00.000,2004-06-16 11:36:00.000,59.09294206415964,-137.15639109396128,-19.23598923043264,LFE,17640.0
230,2004-06-16 18:51:00.000,2004-06-17 00:54:00.000,57.51674729719122,-133.17848076046997,-18.5990356191016,LFE,21780.0
231,2004-06-17 11:18:00.000,2004-06-17 21:48:00.000,55.38031146932318,-127.77027207751544,-17.722831764421755,LFE,37800.0
232,2004-06-18 02:51:00.000,2004-06-20 14:51:00.000,53.35459166342584,-122.62447741937656,-16.93268817517681,LFE_m,216000.0
233,2004-06-20 21:12:00.000,2004-06-20 23:51:00.000,44.612379453278585,-100.32833439999784,-13.368736657453107,LFE,9540.0
234,2004-06-21 07:21:00.000,2004-06-21 15:54:00.000,43.25635126474906,-96.8559632991452,-12.82122343680756,LFE,30780.0
235,2004-06-21 16:24:00.000,2004-06-22 02:03:00.000,42.04190683616804,-93.74229716406984,-12.342573094450415,LFE,34740.0
236,2004-06-22 04:27:00.000,2004-06-22 08:54:00.000,40.41620979795503,-89.57617220689065,-11.66459990783896,LFE,16020.0
237,2004-06-25 09:06:00.000,2004-06-25 12:33:00.000,29.745531879507176,-62.19046466528767,-7.2949202369114685,LFE,12420.0
238,2004-06-27 23:09:00.000,2004-06-28 06:21:00.000,20.29654085157242,-38.141604014613655,-3.5122922279897426,LFE,25920.0
239,2004-06-28 11:03:00.000,2004-06-28 14:36:00.000,18.307131643408493,-33.16605770395771,-2.7418901710518493,LFE,12780.0
240,2004-06-28 21:03:00.000,2004-06-29 03:57:00.000,16.556317629999153,-28.83583206310412,-2.084921517417476,LFE,24840.0
241,2004-06-29 05:45:00.000,2004-06-29 12:30:00.000,14.953530498063929,-24.92566021857726,-1.5060036632175744,LFE,24300.0
242,2004-06-29 16:42:00.000,2004-06-30 00:00:00.000,12.785176368146423,-19.74982176325677,-0.7532393137973962,LFE,26280.0
243,2004-06-30 03:39:00.000,2004-06-30 10:24:00.000,10.344673941454916,-14.15237833652056,0.0154153736386383,LFE,24300.0
244,2004-06-30 16:51:00.000,2004-06-30 20:57:00.000,6.57115876167931,-6.324944164054845,0.9210945896301188,LFE_sm,14760.0
245,2004-07-01 14:45:00.000,2004-07-01 18:18:00.000,-5.415405800655822,-6.883338199429327,-4.93650393789196,LFE,12780.0
246,2004-07-01 19:21:00.000,2004-07-02 17:00:00.000,-5.975057115429439,-9.368053600067478,-6.060259370594466,LFE_m,77940.0
247,2004-07-02 23:36:00.000,2004-07-04 03:51:00.000,-7.544150070529199,-21.27882770347186,-10.890279738888664,LFE_m,101700.0
248,2004-07-12 22:30:00.000,2004-07-13 01:00:00.000,-6.932402249846049,-74.2730908501086,-28.770729863097326,LFE,9000.0
249,2004-07-13 03:45:00.000,2004-07-13 12:18:00.000,-6.871472270293978,-75.09604376176291,-28.992073118917972,LFE,30780.0
250,2004-07-14 01:12:00.000,2004-07-14 13:00:00.000,-6.616722573956733,-78.32523954090743,-29.975125240996544,LFE,42480.0
251,2004-07-15 02:12:00.000,2004-07-15 02:42:00.000,-6.309722290883856,-81.90774886761929,-31.084400464073173,LFE_sm,1800.0
252,2004-07-15 03:03:00.000,2004-07-16 14:21:00.000,-6.299116236105227,-82.02572001806747,-31.123027267460788,LFE_m,127080.0
253,2004-07-16 14:48:00.000,2004-07-16 16:00:00.000,-5.84468502439042,-86.87242996717285,-32.53675519414684,LFE,4320.0
254,2004-07-17 16:30:00.000,2004-07-18 00:48:00.000,-5.509808429033745,-90.15254814080112,-33.50747304772307,LFE,29880.0
255,2004-07-18 17:09:00.000,2004-07-18 20:03:00.000,-5.183954856153933,-93.15372562893924,-34.39770840024103,LFE_sm,10440.0
256,2004-07-19 02:48:00.000,2004-07-19 07:00:00.000,-5.055395192467409,-94.29494565291785,-34.72763576994922,LFE_sm,15120.0
257,2004-07-20 22:18:00.000,2004-07-21 02:48:00.000,-4.471263484788637,-99.20470726018696,-36.12872342694121,LFE,16200.0
258,2004-07-21 09:30:00.000,2004-07-22 00:42:00.000,-4.320046810264814,-100.41016759791547,-36.46613889558344,LFE_m,54720.0
259,2004-07-22 16:24:00.000,2004-07-22 22:36:00.000,-3.902309365863416,-103.61285798979526,-37.36673244757981,LFE,22320.0
260,2004-07-23 16:00:00.000,2004-07-23 20:30:00.000,-3.5833920616030115,-105.95268992990736,-37.99811121232254,LFE,16200.0
261,2004-07-24 01:21:00.000,2004-07-24 05:51:00.000,-3.457176961574904,-106.8472685519311,-38.257730481778346,LFE,16200.0
262,2004-07-24 07:51:00.000,2004-07-24 16:51:00.000,-3.369486646587612,-107.47243508103878,-38.402611273428334,LFE,32400.0
263,2004-07-24 21:12:00.000,2004-07-25 13:51:00.000,-3.189552780769032,-108.70793945420644,-38.76882044852517,LFE,59940.0
264,2004-07-25 17:39:00.000,2004-07-28 02:12:00.000,-2.9144963781801527,-110.562537053732,-39.26537780868672,LFE_m,203580.0
265,2004-07-28 02:51:00.000,2004-07-28 09:03:00.000,-2.149118151632727,-115.41675108039328,-40.54353690268002,LFE,22320.0
266,2004-07-28 10:06:00.000,2004-07-29 17:45:00.000,-2.0525112284916034,-115.991847839803,-40.71316025673218,LFE,113940.0
267,2004-07-30 15:54:00.000,2004-07-31 14:21:00.000,-1.3379065924827485,-120.08019108274983,-41.76928489774197,LFE_m,80820.0
268,2004-07-31 17:27:00.000,2004-07-31 21:57:00.000,-1.0000858362334255,-121.90154034120464,-42.186261494754895,LFE,16200.0
269,2004-08-01 02:06:00.000,2004-08-01 05:15:00.000,-0.8859684463122516,-122.48586015287393,-42.35969760964952,LFE,11340.0
270,2004-08-02 21:15:00.000,2004-08-05 00:30:00.000,-0.318855015993729,-125.30801404046302,-43.042155083116654,LFE_m,184500.0
271,2004-08-05 04:18:00.000,2004-08-06 13:21:00.000,0.3977323669909794,-128.58553104571794,-43.790189376269474,LFE_m,118980.0
272,2004-08-06 13:33:00.000,2004-08-07 07:15:00.000,0.8252387075506532,-130.39098833901502,-44.19400528561315,LFE,63720.0
273,2004-08-07 18:39:00.000,2004-08-08 01:30:00.000,1.195533480087023,-131.85803693158812,-44.54597819522387,LFE,24660.0
274,2004-08-08 08:54:00.000,2004-08-08 23:24:00.000,1.375380700274716,-132.55477517986932,-44.67051018100256,LFE_m,52200.0
275,2004-08-09 02:24:00.000,2004-08-09 21:18:00.000,1.5948661959109414,-133.36122373369892,-44.87036137764173,LFE_m,68040.0
276,2004-08-10 11:33:00.000,2004-08-10 19:12:00.000,2.0063835262902967,-134.82275155935656,-45.15125063965454,LFE,27540.0
277,2004-08-11 00:03:00.000,2004-08-11 03:39:00.000,2.160150499727097,-135.34634055016866,-45.240635385465616,LFE,12960.0
278,2004-08-11 10:39:00.000,2004-08-11 14:30:00.000,2.289973452841334,-135.7739705418604,-45.323595129486094,LFE,13860.0
279,2004-08-11 19:54:00.000,2004-08-12 02:15:00.000,2.402855808660328,-136.1348707655927,-45.40160573713954,LFE,22860.0
280,2004-08-12 05:30:00.000,2004-08-12 13:15:00.000,2.5196416481727746,-136.49837056266122,-45.485186612635545,LFE,27900.0
281,2004-08-13 05:57:00.000,2004-08-13 09:15:00.000,2.8154648757539085,-137.40167824416093,-45.62548980052168,LFE,11880.0
282,2004-08-13 15:54:00.000,2004-08-13 22:48:00.000,2.935185249886451,-137.74985914996222,-45.68375240333797,LFE,24840.0
283,2004-08-14 00:00:00.000,2004-08-14 10:36:00.000,3.032379050964036,-138.01705169114382,-45.75589399979241,LFE,38160.0
284,2004-08-14 12:15:00.000,2004-08-14 18:06:00.000,3.1789492830559896,-138.42855306001215,-45.80131746394516,LFE,21060.0
285,2004-08-15 03:18:00.000,2004-08-15 05:03:00.000,3.358368151349323,-138.89447696242354,-45.90891257860804,LFE_sm,6300.0
286,2004-08-15 11:30:00.000,2004-08-16 20:57:00.000,3.455829027787858,-139.15594220361834,-45.91300636064719,LFE_m,120420.0
287,2004-08-17 09:27:00.000,2004-08-17 21:00:00.000,3.998262551863621,-140.42243033982973,-46.12852907462336,LFE_m,41580.0
288,2004-08-18 16:09:00.000,2004-08-18 17:00:00.000,4.35705382789084,-141.1690394335369,-46.18872875535944,LFE_sm,3060.0
289,2004-08-19 03:06:00.000,2004-08-19 07:36:00.000,4.484221409321114,-141.40976206897298,-46.21350568315579,LFE,16200.0
290,2004-08-19 13:39:00.000,2004-08-21 04:18:00.000,4.606316015472404,-141.63268651591838,-46.22790567166481,LFE_m,139140.0
291,2004-08-22 05:15:00.000,2004-08-22 11:18:00.000,5.332902606515634,-142.74837310439585,-46.24662492142951,LFE,21780.0
292,2004-08-23 13:51:00.000,2004-08-24 04:24:00.000,5.697858163213771,-143.16657392175898,-46.22143620494259,LFE_m,52380.0
293,2004-08-24 21:48:00.000,2004-08-25 03:03:00.000,6.63709721948842,-143.4935126417141,-45.79028211781097,LFE,18900.0
294,2004-08-25 08:45:00.000,2004-08-25 13:15:00.000,6.974504545517418,-143.58294004299574,-45.6293516182556,LFE,16200.0
295,2004-08-25 17:00:00.000,2004-08-26 00:12:00.000,7.228261226813824,-143.65533243660605,-45.4671012315811,LFE,25920.0
296,2004-08-26 05:36:00.000,2004-08-26 10:36:00.000,7.615049710704035,-143.72743826041,-45.298961375460095,LFE,18000.0
297,2004-08-26 15:24:00.000,2004-08-26 22:06:00.000,7.915215619474411,-143.7849271663807,-45.12878660986195,LFE,24120.0
298,2004-08-27 04:33:00.000,2004-08-27 08:45:00.000,8.317044708701395,-143.8329214468384,-44.94530899151057,LFE,15120.0
299,2004-08-27 12:48:00.000,2004-08-27 20:57:00.000,8.568599057048818,-143.87027233813686,-44.77885547734221,LFE,29340.0
300,2004-08-27 23:12:00.000,2004-08-28 06:42:00.000,8.885119928295797,-143.8982311017526,-44.59929311502962,LFE,27000.0
301,2004-08-28 09:57:00.000,2004-08-29 04:51:00.000,9.211608084848285,-143.91506508925067,-44.41613225487976,LFE_m,68040.0
302,2004-08-29 07:39:00.000,2004-08-29 15:39:00.000,9.868611356186674,-143.9161663988097,-44.039547613581405,LFE,28800.0
303,2004-08-29 17:51:00.000,2004-08-30 02:27:00.000,10.17650781581396,-143.90504182361124,-43.84758721750288,LFE,30960.0
304,2004-08-30 02:54:00.000,2004-08-30 05:15:00.000,10.449191270982883,-143.8909824036005,-43.66235482699465,LFE_sm,8460.0
305,2004-08-30 06:36:00.000,2004-08-31 22:33:00.000,10.560538973854866,-143.86601038263063,-43.64221784766672,LFE_m,143820.0
306,2004-09-01 03:09:00.000,2004-09-01 08:15:00.000,11.89504874372849,-143.64403597638625,-42.78482517238186,LFE,18360.0
307,2004-09-01 13:03:00.000,2004-09-01 16:48:00.000,12.189972819098298,-143.56864599028464,-42.59044940892124,LFE,13500.0
308,2004-09-01 23:15:00.000,2004-09-02 04:45:00.000,12.493175759512049,-143.48272422841322,-42.38299377213092,LFE,19800.0
309,2004-09-02 07:57:00.000,2004-09-02 16:15:00.000,12.751260906638835,-143.4076405023209,-42.18376855588771,LFE,29880.0
310,2004-09-02 21:09:00.000,2004-09-03 00:18:00.000,13.141883334862086,-143.2653365611084,-41.92784947829049,LFE,11340.0
311,2004-09-03 06:51:00.000,2004-09-03 09:21:00.000,13.428173759163762,-143.15506572850717,-41.72047453749493,LFE,9000.0
312,2004-09-03 11:18:00.000,2004-09-05 00:09:00.000,13.55929086193947,-143.11365079963238,-41.5826579530195,LFE_m,132660.0
313,2004-09-05 01:12:00.000,2004-09-06 08:27:00.000,14.669829503547778,-142.56754954723456,-40.78841164818813,LFE_m,112500.0
314,2004-09-06 13:03:00.000,2004-09-06 16:15:00.000,15.708899599122477,-141.94333816985016,-39.93412496972967,LFE,11520.0
315,2004-09-06 23:42:00.000,2004-09-07 02:27:00.000,16.01519115407918,-141.73155332852986,-39.6819584581261,LFE,9900.0
316,2004-09-07 08:00:00.000,2004-09-07 15:09:00.000,16.253083202688547,-141.55054014909732,-39.51316963078008,LFE,25740.0
317,2004-09-07 20:18:00.000,2004-09-08 04:39:00.000,16.604322527311034,-141.2876385127238,-39.1965568683678,LFE,30060.0
318,2004-09-08 08:33:00.000,2004-09-08 12:03:00.000,16.952581563692227,-141.01255513482462,-38.87218488189785,LFE_sm,12600.0
319,2004-09-08 18:36:00.000,2004-09-08 23:36:00.000,17.23703563613023,-140.7681931694104,-38.63092686056299,LFE,18000.0
320,2004-09-09 07:24:00.000,2004-09-09 21:54:00.000,17.597607511677364,-140.45048864286747,-38.29095372406381,LFE_m,52200.0
321,2004-09-10 05:18:00.000,2004-09-10 12:12:00.000,18.209883815395283,-139.86058357752054,-37.73182787085084,LFE_sm,24840.0
322,2004-09-10 12:36:00.000,2004-09-11 05:30:00.000,18.4126328998296,-139.64666271227938,-37.5678521747646,LFE_m,60840.0
323,2004-09-11 09:33:00.000,2004-09-11 14:03:00.000,18.990715838044952,-139.02216017334112,-37.0204769504719,LFE,16200.0
324,2004-09-11 19:54:00.000,2004-09-12 03:03:00.000,19.27424859469064,-138.69716230910666,-36.74735186413624,LFE,25740.0
325,2004-09-12 04:45:00.000,2004-09-12 14:27:00.000,19.51559264860056,-138.40780692681278,-36.52288557376033,LFE,34920.0
326,2004-09-12 18:24:00.000,2004-09-12 23:00:00.000,19.8858280774488,-137.96111654595376,-36.115673291851024,LFE,16560.0
327,2004-09-12 23:21:00.000,2004-09-13 19:36:00.000,20.019485284126745,-137.7892274522706,-35.98687318435482,LFE_m,72900.0
328,2004-09-14 03:15:00.000,2004-09-14 07:45:00.000,20.76682411655431,-136.7910363947085,-35.1831539406718,LFE,16200.0
329,2004-09-14 23:36:00.000,2004-09-15 06:48:00.000,21.30537531327369,-136.0057815941962,-34.61040508129641,LFE_sm,25920.0
330,2004-09-15 06:57:00.000,2004-09-16 16:06:00.000,21.49850144489833,-135.70494588750074,-34.427192182097905,LFE_m,119340.0
331,2004-09-16 20:57:00.000,2004-09-18 01:39:00.000,22.48501904588663,-134.11269960298205,-33.244156777127685,LFE_m,103320.0
332,2004-09-18 05:48:00.000,2004-09-18 10:18:00.000,23.321050238942963,-132.59868469613585,-32.23843117066203,LFE,16200.0
333,2004-09-18 14:33:00.000,2004-09-18 20:48:00.000,23.54091179094846,-132.17717761168174,-31.95808131780557,LFE,22500.0
334,2004-09-18 21:21:00.000,2004-09-19 06:57:00.000,23.710921276728147,-131.83170493543926,-31.78855156679947,LFE,34560.0
335,2004-09-20 23:30:00.000,2004-09-21 00:21:00.000,24.94021579038477,-129.2069147122084,-30.145053109848146,LFE_sm,3060.0
336,2004-09-21 10:27:00.000,2004-09-21 13:12:00.000,25.20247611143741,-128.5933299151614,-29.784122381419877,LFE_sm,9900.0
337,2004-09-21 18:27:00.000,2004-09-22 01:54:00.000,25.392590924050342,-128.14418025539285,-29.48317605324845,LFE,26820.0
338,2004-09-22 05:42:00.000,2004-09-22 12:51:00.000,25.65773927238361,-127.4880920766168,-29.106909107622084,LFE,25740.0
339,2004-09-22 19:18:00.000,2004-09-24 04:51:00.000,25.974724066360874,-126.667606636193,-28.678288001990964,LFE_m,120780.0
340,2004-09-24 18:45:00.000,2004-09-25 03:45:00.000,27.047595785836855,-123.6637722498286,-26.979302110724174,LFE,32400.0
341,2004-09-25 05:09:00.000,2004-09-26 10:42:00.000,27.27542212031805,-122.96544799189896,-26.60866319531439,LFE_m,106380.0
342,2004-09-27 06:06:00.000,2004-09-27 09:39:00.000,28.30904946897436,-119.48774105700636,-24.838243283540848,LFE_sm,12780.0
343,2004-09-27 16:06:00.000,2004-09-27 23:15:00.000,28.51193252228564,-118.74090723570568,-24.45592143497532,LFE,25740.0
344,2004-09-28 00:21:00.000,2004-09-29 16:24:00.000,28.677091549374275,-118.1196287423184,-24.11359205642752,LFE_m,144180.0
345,2004-09-29 22:18:00.000,2004-09-30 02:09:00.000,29.55859944498119,-114.44628612005975,-22.36913150357276,LFE,13860.0
346,2004-09-30 07:09:00.000,2004-09-30 11:48:00.000,29.720594454997315,-113.70910830683874,-22.001717595426708,LFE,16740.0
347,2004-09-30 17:06:00.000,2004-10-01 00:06:00.000,29.89960456920845,-112.86454920783969,-21.596132899180496,LFE,25200.0
348,2004-10-01 05:00:00.000,2004-10-01 06:57:00.000,30.109231133069244,-111.83018247947118,-21.13293390748227,LFE,7020.0
349,2004-10-01 10:00:00.000,2004-10-01 11:15:00.000,30.1958156973064,-111.39333021453136,-20.915140428887128,LFE_sm,4500.0
350,2004-10-01 12:21:00.000,2004-10-02 02:09:00.000,30.236199088065515,-111.18819278177348,-20.80444012337429,LFE_m,49680.0
351,2004-10-02 02:33:00.000,2004-10-02 13:33:00.000,30.47590430951692,-109.90708692102432,-20.25755453743925,LFE_m,39600.0
352,2004-10-02 15:33:00.000,2004-10-02 17:09:00.000,30.688693750024488,-108.71103570815394,-19.72792482191375,LFE,5760.0
353,2004-10-03 04:39:00.000,2004-10-03 07:45:00.000,30.89642118280541,-107.4841780336676,-19.15700554897683,LFE_sm,11160.0
354,2004-10-03 09:54:00.000,2004-10-03 18:30:00.000,30.97772768804596,-106.98095642452928,-18.947368543570278,LFE,30960.0
355,2004-10-03 21:45:00.000,2004-10-04 04:48:00.000,31.157014971323147,-105.83069086066308,-18.45808665745263,LFE,25380.0
356,2004-10-04 08:27:00.000,2004-10-04 09:33:00.000,31.31370732363549,-104.77358179216326,-18.002185355726866,LFE,3960.0
357,2004-10-04 19:39:00.000,2004-10-05 11:42:00.000,31.472239296830757,-103.64562861326932,-17.523387287506875,LFE_m,57780.0
358,2004-10-05 17:33:00.000,2004-10-05 20:51:00.000,31.765116835722,-101.3769973880826,-16.57081323488996,LFE_sm,11880.0
359,2004-10-06 04:30:00.000,2004-10-06 08:00:00.000,31.902615812553915,-100.21023714784076,-16.087797349992364,LFE,12600.0
360,2004-10-06 14:39:00.000,2004-10-06 16:18:00.000,32.02444080495669,-99.10859112299195,-15.637561609191982,LFE_sm,5940.0
361,2004-10-07 04:18:00.000,2004-10-07 06:54:00.000,32.17929676786048,-97.5994483557366,-15.004986561897512,LFE_sm,9360.0
362,2004-10-07 13:21:00.000,2004-10-07 19:57:00.000,32.276035829173345,-96.57425009164324,-14.612298155463556,LFE,23760.0
363,2004-10-07 21:36:00.000,2004-10-08 10:00:00.000,32.359940420146785,-95.62757359293695,-14.238574500974195,LFE_m,44640.0
364,2004-10-08 10:12:00.000,2004-10-08 13:12:00.000,32.47989435458965,-94.1551301502395,-13.663358889857545,LFE,10800.0
365,2004-10-08 13:54:00.000,2004-10-08 14:42:00.000,32.51317596892608,-93.7211539293647,-13.461262127792423,LFE_sm,2880.0
366,2004-10-09 05:30:00.000,2004-10-09 09:27:00.000,32.6433557630358,-91.83612578579944,-12.76747192658905,LFE,14220.0
367,2004-10-09 16:45:00.000,2004-10-09 20:57:00.000,32.72660830194975,-90.44675191217073,-12.243909425252513,LFE,15120.0
368,2004-10-10 04:21:00.000,2004-10-10 07:54:00.000,32.80260779226241,-88.98502197954942,-11.697256580293956,LFE,12780.0
369,2004-10-10 15:00:00.000,2004-10-10 21:27:00.000,32.86314127643227,-87.6160329512756,-11.19089047851111,LFE,23220.0
370,2004-10-11 01:00:00.000,2004-10-11 07:18:00.000,32.91153000795576,-86.30641181914625,-10.712109433771838,LFE_sm,22680.0
371,2004-10-11 23:12:00.000,2004-10-12 06:18:00.000,32.98781245709546,-83.31243292804959,-9.63691489082242,LFE,25560.0
